training_iter	round	epsilon	score	avg_loss_per_step	killed_self	avg_reward_per_step	invalid_actions_per_round	avg_invalid_actions_per_step	steps_survived
7	2	 0.9930	1	 nan	True	-0.2886	4	 0.5714	7
17	3	 0.9831	0	 nan	True	-0.2130	3	 0.3000	10
26	4	 0.9743	0	 nan	True	-0.2276	3	 0.3333	9
46	5	 0.9550	0	 nan	True	-0.1234	10	 0.5000	20
60	6	 0.9436	0	 nan	True	-0.1541	6	 0.4286	14
66	7	 0.9380	0	 nan	True	-0.3379	2	 0.3333	6
78	8	 0.9277	0	 nan	True	-0.1891	7	 0.5833	12
87	9	 0.9203	0	 nan	True	-0.1444	1	 0.1111	9
95	10	 0.9130	0	 nan	True	-0.2649	4	 0.5000	8
102	11	 0.9075	0	 nan	True	-0.2929	2	 0.2857	7
109	12	 0.9030	0	 nan	True	-0.2935	2	 0.2857	7
121	13	 0.8940	1	 nan	True	-0.1731	5	 0.4167	12
128	14	 0.8878	0	 0.3214	True	-0.2972	3	 0.4286	7
139	15	 0.8789	0	 0.8746	True	-0.2017	7	 0.6364	11
159	16	 0.8632	0	 0.3122	True	-0.1190	7	 0.3500	20
173	17	 0.8546	0	 0.1643	True	-0.1608	6	 0.4286	14
180	18	 0.8487	0	 0.1122	True	-0.2957	3	 0.4286	7
187	19	 0.8436	0	 0.1012	True	-0.3086	5	 0.7143	7
193	20	 0.8385	0	 0.0828	True	-0.3433	3	 0.5000	6
201	21	 0.8327	0	 0.0893	True	-0.2637	4	 0.5000	8
212	22	 0.8252	0	 0.1045	True	-0.1899	4	 0.3636	11
237	23	 0.8089	0	 0.1272	True	-0.0646	5	 0.2000	25
244	24	 0.8040	0	 0.1311	True	-0.3014	4	 0.5714	7
251	25	 0.7984	0	 0.0953	True	-0.2986	3	 0.4286	7
271	26	 0.7865	1	 0.0716	True	-0.1394	8	 0.4000	20
282	27	 0.7787	0	 0.0503	True	-0.1991	5	 0.4545	11
287	28	 0.7771	0	 0.0551	True	-0.4140	3	 0.6000	5
293	29	 0.7725	0	 0.0566	True	-0.3467	4	 0.6667	6
304	30	 0.7656	0	 0.0618	True	-0.1925	4	 0.3636	11
319	31	 0.7557	0	 0.0664	True	-0.1478	6	 0.4000	15
333	32	 0.7474	1	 0.0628	True	-0.1466	5	 0.3571	14
339	33	 0.7444	0	 0.0501	True	-0.3533	4	 0.6667	6
345	34	 0.7400	0	 0.0433	True	-0.3433	3	 0.5000	6
355	35	 0.7363	0	 0.0440	True	-0.2170	4	 0.4000	10
360	36	 0.7326	0	 0.0583	True	-0.4019	2	 0.4000	5
367	37	 0.7297	0	 0.0620	True	-0.2991	3	 0.4286	7
372	38	 0.7268	0	 0.1040	True	-0.3959	2	 0.4000	5
381	39	 0.7224	0	 0.1106	True	-0.2419	5	 0.5556	9
402	40	 0.7116	0	 0.0751	True	-0.1226	10	 0.4762	21
408	41	 0.7095	0	 0.0602	True	-0.3366	2	 0.3333	6
416	42	 0.7046	0	 0.0486	True	-0.2549	3	 0.3750	8
421	43	 0.7025	0	 0.0755	True	-0.4040	2	 0.4000	5
426	44	 0.7010	0	 0.0981	True	-0.4019	2	 0.4000	5
448	45	 0.6927	0	 0.0701	True	-0.1336	7	 0.3182	22
454	46	 0.6899	0	 0.0712	True	-0.3483	4	 0.6667	6
461	47	 0.6858	0	 0.0540	True	-0.2956	3	 0.4286	7
468	48	 0.6837	1	 0.0463	True	-0.2728	2	 0.2857	7
477	49	 0.6783	0	 0.0424	True	-0.2420	6	 0.6667	9
482	50	 0.6756	2	 0.0531	True	-0.3460	1	 0.2000	5
492	51	 0.6709	0	 0.0425	True	-0.2150	4	 0.4000	10
517	52	 0.6635	0	 0.0571	True	-0.0951	9	 0.3600	25
522	53	 0.6629	0	 0.0532	True	-0.4075	3	 0.6000	5
530	54	 0.6602	0	 0.0590	True	-0.2591	4	 0.5000	8
538	55	 0.6563	1	 0.0560	True	-0.2500	4	 0.5000	8
558	56	 0.6471	0	 0.0622	True	-0.1154	7	 0.3500	20
565	57	 0.6445	0	 0.0857	True	-0.3000	4	 0.5714	7
572	58	 0.6420	0	 0.0804	True	-0.2925	2	 0.2857	7
579	59	 0.6388	0	 0.0572	True	-0.2918	3	 0.4286	7
584	60	 0.6368	0	 0.0638	True	-0.4100	3	 0.6000	5
603	61	 0.6299	0	 0.0718	True	-0.1237	8	 0.4211	19
608	62	 0.6292	0	 0.0726	True	-0.4200	4	 0.8000	5
613	63	 0.6267	0	 0.0790	True	-0.3935	2	 0.4000	5
618	64	 0.6242	0	 0.0617	True	-0.3978	2	 0.4000	5
623	65	 0.6224	0	 0.0672	True	-0.4140	3	 0.6000	5
629	66	 0.6199	0	 0.0808	True	-0.3433	3	 0.5000	6
638	67	 0.6149	0	 0.0612	True	-0.2300	3	 0.3333	9
648	68	 0.6100	0	 0.0616	True	-0.2070	3	 0.3000	10
653	69	 0.6088	0	 0.0384	True	-0.4200	4	 0.8000	5
658	70	 0.6076	0	 0.0492	True	-0.4120	3	 0.6000	5
676	71	 0.6003	0	 0.0228	True	-0.1248	6	 0.3333	18
689	72	 0.5962	1	 0.0217	True	-0.1483	2	 0.1538	13
705	73	 0.5902	1	 0.0265	True	-0.1729	8	 0.5000	16
711	74	 0.5884	0	 0.0390	True	-0.3400	3	 0.5000	6
719	75	 0.5849	0	 0.0315	True	-0.2625	4	 0.5000	8
724	76	 0.5838	0	 0.0412	True	-0.4079	3	 0.6000	5
730	77	 0.5820	0	 0.0471	True	-0.3521	4	 0.6667	6
737	78	 0.5785	0	 0.0436	True	-0.2743	0	 0.0000	7
742	79	 0.5768	0	 0.0435	True	-0.3979	2	 0.4000	5
748	80	 0.5745	0	 0.0478	True	-0.3483	4	 0.6667	6
760	81	 0.5699	0	 0.0485	True	-0.1783	5	 0.4167	12
770	82	 0.5671	0	 0.0473	True	-0.2230	6	 0.6000	10
779	83	 0.5631	0	 0.0340	True	-0.2322	3	 0.3333	9
785	84	 0.5614	0	 0.0420	True	-0.3479	4	 0.6667	6
791	85	 0.5592	0	 0.0475	True	-0.3533	4	 0.6667	6
796	86	 0.5575	0	 0.0359	True	-0.4043	2	 0.4000	5
803	87	 0.5553	0	 0.0417	True	-0.2968	3	 0.4286	7
808	88	 0.5531	0	 0.0375	True	-0.3962	1	 0.2000	5
813	89	 0.5514	0	 0.0319	True	-0.3980	2	 0.4000	5
837	90	 0.5470	1	 0.0304	True	-0.1245	6	 0.2500	24
843	91	 0.5448	0	 0.0460	True	-0.3384	2	 0.3333	6
868	92	 0.5356	1	 0.0518	True	-0.0906	8	 0.3200	25
874	93	 0.5340	0	 0.0695	True	-0.3433	3	 0.5000	6
879	94	 0.5330	0	 0.0910	True	-0.4200	4	 0.8000	5
891	95	 0.5303	0	 0.0853	True	-0.1883	6	 0.5000	12
901	96	 0.5266	0	 0.0650	True	-0.2048	3	 0.3000	10
906	97	 0.5255	0	 0.0515	True	-0.4075	3	 0.6000	5
924	98	 0.5208	0	 0.0438	True	-0.1439	8	 0.4444	18
930	99	 0.5193	0	 0.0429	True	-0.3362	3	 0.5000	6
944	100	 0.5146	0	 0.0518	True	-0.1648	8	 0.5714	14
952	101	 0.5136	0	 0.0533	True	-0.2672	5	 0.6250	8
958	102	 0.5126	0	 0.0811	True	-0.3299	2	 0.3333	6
971	103	 0.5085	0	 0.0870	True	-0.1607	2	 0.1538	13
980	104	 0.5054	0	 0.1032	True	-0.2174	1	 0.1111	9
985	105	 0.5044	0	 0.0720	True	-0.3859	1	 0.2000	5
990	106	 0.5039	0	 0.0817	True	-0.4020	2	 0.4000	5
1004	107	 0.5004	1	 0.0955	True	-0.1587	4	 0.2857	14
1017	108	 0.4959	1	 0.1508	True	-0.1929	3	 0.2308	13
1028	109	 0.4920	0	 0.3360	True	-0.1937	3	 0.2727	11
1033	110	 0.4915	0	 0.2159	True	-0.4200	4	 0.8000	5
1044	111	 0.4885	0	 0.2928	True	-0.1924	3	 0.2727	11
1052	112	 0.4856	0	 0.3154	True	-0.2571	3	 0.3750	8
1078	113	 0.4803	0	 0.2916	True	-0.0587	8	 0.3077	26
1107	114	 0.4746	1	 0.2636	True	-0.0962	6	 0.2069	29
1114	115	 0.4736	0	 0.1945	True	-0.3143	6	 0.8571	7
1119	116	 0.4722	0	 0.1364	True	-0.4140	3	 0.6000	5
1125	117	 0.4712	0	 0.1156	True	-0.3450	3	 0.5000	6
1134	118	 0.4698	0	 0.0983	True	-0.2266	2	 0.2222	9
1145	119	 0.4675	0	 0.0703	True	-0.1227	2	 0.1818	11
1154	120	 0.4656	0	 0.0841	True	-0.2355	5	 0.5556	9
1163	121	 0.4633	0	 0.0691	True	-0.2312	2	 0.2222	9
1171	122	 0.4624	0	 0.0518	True	-0.2638	4	 0.5000	8
1185	123	 0.4605	0	 0.0517	True	-0.1663	2	 0.1429	14
1207	124	 0.4550	2	 0.0440	True	-0.1284	6	 0.2727	22
1215	125	 0.4532	0	 0.0673	True	-0.2689	4	 0.5000	8
1222	126	 0.4528	0	 0.0515	True	-0.3014	4	 0.5714	7
1229	127	 0.4514	1	 0.0424	True	-0.2901	4	 0.5714	7
1234	128	 0.4500	0	 0.0557	True	-0.4079	3	 0.6000	5
1240	129	 0.4483	0	 0.0645	True	-0.3316	1	 0.1667	6
1247	130	 0.4478	0	 0.1023	True	-0.2811	0	 0.0000	7
1257	131	 0.4456	0	 0.0968	True	-0.2138	3	 0.3000	10
1262	132	 0.4447	0	 0.0633	True	-0.4200	4	 0.8000	5
1269	133	 0.4429	0	 0.0828	True	-0.2928	3	 0.4286	7
1279	134	 0.4403	0	 0.0593	True	-0.2159	5	 0.5000	10
1288	135	 0.4385	0	 0.0650	True	-0.2467	6	 0.6667	9
1293	136	 0.4376	0	 0.0576	True	-0.4120	3	 0.6000	5
1304	137	 0.4363	0	 0.0490	True	-0.1900	3	 0.2727	11
1309	138	 0.4350	0	 0.0525	True	-0.4060	2	 0.4000	5
1318	139	 0.4333	0	 0.0427	True	-0.2374	5	 0.5556	9
1330	140	 0.4315	0	 0.0331	True	-0.1858	6	 0.5000	12
1345	141	 0.4307	0	 0.0544	True	-0.1423	3	 0.2000	15
1360	142	 0.4264	0	 0.0453	True	-0.1680	6	 0.4000	15
1369	143	 0.4243	0	 0.0454	True	-0.2444	6	 0.6667	9
1384	144	 0.4217	0	 0.0414	True	-0.1513	7	 0.4667	15
1413	145	 0.4163	0	 0.0519	True	-0.0982	6	 0.2069	29
1429	146	 0.4150	0	 0.0524	True	-0.1386	6	 0.3750	16
1434	147	 0.4142	0	 0.0646	True	-0.4200	4	 0.8000	5
1444	148	 0.4129	0	 0.0386	True	-0.2160	4	 0.4000	10
1470	149	 0.4068	1	 0.0374	True	-0.0859	9	 0.3462	26
1477	150	 0.4052	0	 0.0293	True	-0.2971	3	 0.4286	7
1482	151	 0.4048	0	 0.0294	True	-0.4200	4	 0.8000	5
1521	152	 0.3983	1	 0.0357	True	-0.0740	11	 0.2821	39
1532	153	 0.3963	0	 0.0400	True	-0.1903	3	 0.2727	11
1548	154	 0.3940	2	 0.0403	True	-0.1141	3	 0.1875	16
1555	155	 0.3932	0	 0.0548	True	-0.3057	5	 0.7143	7
1560	156	 0.3912	0	 0.0407	True	-0.4065	2	 0.4000	5
1567	157	 0.3893	1	 0.0514	True	-0.2929	5	 0.7143	7
1574	158	 0.3885	0	 0.0435	True	-0.2857	0	 0.0000	7
1580	159	 0.3873	0	 0.0421	True	-0.3533	4	 0.6667	6
1585	160	 0.3873	0	 0.0577	True	-0.4020	1	 0.2000	5
1593	161	 0.3869	0	 0.0656	True	-0.2449	0	 0.0000	8
1598	162	 0.3869	0	 0.0681	True	-0.4200	4	 0.8000	5
1613	163	 0.3858	1	 0.0947	True	-0.1380	1	 0.0667	15
1626	164	 0.3850	0	 0.1058	True	-0.1561	3	 0.2308	13
1650	165	 0.3823	0	 0.2780	True	-0.0886	4	 0.1667	24
1655	166	 0.3812	0	 0.2118	True	-0.4121	3	 0.6000	5
1663	167	 0.3804	0	 0.1858	True	-0.2511	2	 0.2500	8
1673	168	 0.3797	0	 0.1311	True	-0.2090	3	 0.3000	10
1702	169	 0.3755	0	 0.0931	True	-0.1114	9	 0.3103	29
1707	170	 0.3748	0	 0.0925	True	-0.4075	3	 0.6000	5
1724	171	 0.3736	0	 0.0929	True	-0.1329	5	 0.2941	17
1740	172	 0.3718	0	 0.0779	True	-0.1450	6	 0.3750	16
1745	173	 0.3707	0	 0.0554	True	-0.4080	2	 0.4000	5
1750	174	 0.3707	0	 0.0460	True	-0.4140	3	 0.6000	5
1769	175	 0.3695	0	 0.0405	True	-0.1405	15	 0.7895	19
1774	176	 0.3695	0	 0.0775	True	-0.4100	3	 0.6000	5
1779	177	 0.3688	0	 0.0610	True	-0.4078	3	 0.6000	5
1802	178	 0.3659	0	 0.0418	True	-0.1247	5	 0.2174	23
1807	179	 0.3655	0	 0.0304	True	-0.4080	3	 0.6000	5
1812	180	 0.3648	0	 0.0371	True	-0.3875	1	 0.2000	5
1817	181	 0.3640	0	 0.0374	True	-0.4019	2	 0.4000	5
1841	182	 0.3604	2	 0.0304	True	-0.0907	9	 0.3750	24
1855	183	 0.3597	0	 0.0279	True	-0.1684	5	 0.3571	14
1880	184	 0.3572	1	 0.0332	True	-0.0938	10	 0.4000	25
1886	185	 0.3565	1	 0.0294	True	-0.3367	4	 0.6667	6
1898	186	 0.3554	0	 0.0373	True	-0.1691	2	 0.1667	12
1903	187	 0.3547	0	 0.0444	True	-0.4079	3	 0.6000	5
1909	188	 0.3536	0	 0.0428	True	-0.3400	3	 0.5000	6
1916	189	 0.3519	0	 0.0594	True	-0.2986	3	 0.4286	7
1928	190	 0.3501	0	 0.0463	True	-0.1942	7	 0.5833	12
1937	191	 0.3484	0	 0.0515	True	-0.2287	3	 0.3333	9
1942	192	 0.3477	0	 0.0527	True	-0.4060	3	 0.6000	5
1947	193	 0.3466	0	 0.0429	True	-0.4121	3	 0.6000	5
1955	194	 0.3452	0	 0.0623	True	-0.2775	6	 0.7500	8
1962	195	 0.3445	0	 0.0637	True	-0.2928	2	 0.2857	7
1968	196	 0.3442	0	 0.1106	True	-0.3533	4	 0.6667	6
1973	197	 0.3432	0	 0.0797	True	-0.4140	3	 0.6000	5
1981	198	 0.3418	0	 0.0905	True	-0.2575	3	 0.3750	8
1995	199	 0.3415	1	 0.1440	True	-0.1397	1	 0.0714	14
2030	200	 0.3381	0	 0.1880	True	-0.0831	15	 0.4286	35
2037	201	 0.3367	0	 0.1562	True	-0.2971	3	 0.4286	7
2042	202	 0.3357	0	 0.0947	True	-0.4100	3	 0.6000	5
2048	203	 0.3347	0	 0.1570	True	-0.3533	4	 0.6667	6
2058	204	 0.3337	0	 0.2549	True	-0.2090	2	 0.2000	10
2091	205	 0.3310	0	 0.2230	True	-0.0822	9	 0.2727	33
2120	206	 0.3281	0	 0.2476	True	-0.1224	9	 0.3103	29
2127	207	 0.3274	0	 0.2240	True	-0.2969	4	 0.5714	7
2150	208	 0.3248	2	 0.2179	True	-0.0897	5	 0.2174	23
2155	209	 0.3245	0	 0.2267	True	-0.4078	3	 0.6000	5
2162	210	 0.3235	1	 0.1742	True	-0.2857	4	 0.5714	7
2172	211	 0.3235	1	 0.3010	True	-0.2250	9	 0.9000	10
2177	212	 0.3232	0	 0.2255	True	-0.4200	4	 0.8000	5
2182	213	 0.3232	0	 0.1841	True	-0.4015	2	 0.4000	5
2195	214	 0.3222	0	 0.1919	True	-0.1677	5	 0.3846	13
2217	215	 0.3203	0	 0.2449	True	-0.0877	8	 0.3636	22
2222	216	 0.3196	0	 0.1748	True	-0.4200	4	 0.8000	5
2230	217	 0.3190	0	 0.1705	True	-0.2625	3	 0.3750	8
2236	218	 0.3187	0	 0.2433	True	-0.3400	3	 0.5000	6
2256	219	 0.3168	0	 0.2119	True	-0.1165	4	 0.2000	20
2261	220	 0.3161	0	 0.2228	True	-0.4140	3	 0.6000	5
2267	221	 0.3155	0	 0.1829	True	-0.3404	3	 0.5000	6
2272	222	 0.3149	0	 0.1822	True	-0.4121	3	 0.6000	5
2282	223	 0.3139	0	 0.1518	True	-0.2001	1	 0.1000	10
2288	224	 0.3133	0	 0.1300	True	-0.3417	2	 0.3333	6
2293	225	 0.3130	0	 0.1881	True	-0.4140	3	 0.6000	5
2298	226	 0.3124	0	 0.1518	True	-0.4080	2	 0.4000	5
2303	227	 0.3121	0	 0.1445	True	-0.4200	4	 0.8000	5
2319	228	 0.3093	0	 0.1794	True	-0.1456	6	 0.3750	16
2324	229	 0.3086	0	 0.1814	True	-0.4019	2	 0.4000	5
2335	230	 0.3083	0	 0.1424	True	-0.1954	5	 0.4545	11
2340	231	 0.3077	0	 0.1015	True	-0.4080	2	 0.4000	5
2348	232	 0.3071	0	 0.1538	True	-0.2812	7	 0.8750	8
2354	233	 0.3068	0	 0.1144	True	-0.3438	3	 0.5000	6
2362	234	 0.3065	0	 0.1048	True	-0.2653	3	 0.3750	8
2376	235	 0.3053	0	 0.1160	True	-0.1480	1	 0.0714	14
2382	236	 0.3050	0	 0.0915	True	-0.3533	4	 0.6667	6
2391	237	 0.3046	0	 0.1175	True	-0.2388	4	 0.4444	9
2405	238	 0.3037	0	 0.0926	True	-0.1745	11	 0.7857	14
2410	239	 0.3031	0	 0.1046	True	-0.4079	3	 0.6000	5
2418	240	 0.3028	0	 0.1047	True	-0.2524	2	 0.2500	8
2425	241	 0.3019	0	 0.1231	True	-0.2942	3	 0.4286	7
2440	242	 0.3010	0	 0.1025	True	-0.1953	8	 0.5333	15
2469	243	 0.2986	0	 0.0813	True	-0.1045	20	 0.6897	29
2476	244	 0.2977	0	 0.1005	True	-0.2871	3	 0.4286	7
2486	245	 0.2962	0	 0.0995	True	-0.2119	4	 0.4000	10
2491	246	 0.2962	0	 0.0825	True	-0.4079	3	 0.6000	5
2500	247	 0.2948	0	 0.0736	True	-0.2388	4	 0.4444	9
2516	248	 0.2939	0	 0.1038	True	-0.1607	13	 0.8125	16
2525	249	 0.2924	0	 0.0905	True	-0.2455	6	 0.6667	9
2534	250	 0.2915	0	 0.0930	True	-0.2253	3	 0.3333	9
2561	251	 0.2892	0	 0.0823	True	-0.0910	6	 0.2222	27
2566	252	 0.2889	1	 0.0732	True	-0.4000	4	 0.8000	5
2577	253	 0.2875	0	 0.0910	True	-0.2146	9	 0.8182	11
2587	254	 0.2869	0	 0.1076	True	-0.2032	1	 0.1000	10
2596	255	 0.2858	0	 0.0964	True	-0.2329	4	 0.4444	9
2602	256	 0.2852	0	 0.0837	True	-0.3400	3	 0.5000	6
2615	257	 0.2843	0	 0.0790	True	-0.1661	4	 0.3077	13
2620	258	 0.2840	0	 0.0755	True	-0.4080	2	 0.4000	5
2634	259	 0.2835	0	 0.0757	True	-0.1964	5	 0.3571	14
2642	260	 0.2835	0	 0.0751	True	-0.2587	3	 0.3750	8
2648	261	 0.2826	0	 0.0530	True	-0.3248	1	 0.1667	6
2661	262	 0.2826	1	 0.0825	True	-0.2083	7	 0.5385	13
2668	263	 0.2823	1	 0.0914	True	-0.2886	4	 0.5714	7
2674	264	 0.2818	0	 0.1106	True	-0.3356	1	 0.1667	6
2688	265	 0.2804	0	 0.0977	True	-0.1592	7	 0.5000	14
2695	266	 0.2804	0	 0.0962	True	-0.2898	2	 0.2857	7
2715	267	 0.2781	0	 0.0901	True	-0.1510	9	 0.4500	20
2730	268	 0.2776	0	 0.0674	True	-0.1533	7	 0.4667	15
2735	269	 0.2773	0	 0.0581	True	-0.4200	4	 0.8000	5
2740	270	 0.2767	0	 0.0743	True	-0.4121	3	 0.6000	5
2750	271	 0.2759	0	 0.0664	True	-0.2230	6	 0.6000	10
2756	272	 0.2759	0	 0.0946	True	-0.3583	5	 0.8333	6
2765	273	 0.2748	0	 0.0760	True	-0.2344	4	 0.4444	9
2776	274	 0.2743	0	 0.0610	True	-0.1909	3	 0.2727	11
2781	275	 0.2743	0	 0.0682	True	-0.4200	4	 0.8000	5
2803	276	 0.2713	1	 0.0732	True	-0.0960	6	 0.2727	22
2809	277	 0.2705	0	 0.0749	True	-0.3533	4	 0.6667	6
2820	278	 0.2696	1	 0.0934	True	-0.1736	5	 0.4545	11
2830	279	 0.2683	1	 0.0829	True	-0.2129	6	 0.6000	10
2843	280	 0.2678	0	 0.0985	True	-0.1627	5	 0.3846	13
2848	281	 0.2675	0	 0.0594	True	-0.3880	0	 0.0000	5
2855	282	 0.2675	0	 0.0483	True	-0.2989	4	 0.5714	7
2860	283	 0.2670	0	 0.0656	True	-0.3799	0	 0.0000	5
2875	284	 0.2656	0	 0.0794	True	-0.1279	7	 0.4667	15
2883	285	 0.2648	1	 0.0762	True	-0.2523	4	 0.5000	8
2888	286	 0.2646	0	 0.0832	True	-0.4200	4	 0.8000	5
2894	287	 0.2638	0	 0.0785	True	-0.3583	5	 0.8333	6
2912	288	 0.2625	0	 0.0707	True	-0.1467	14	 0.7778	18
2919	289	 0.2619	0	 0.0865	True	-0.3100	5	 0.7143	7
2932	290	 0.2609	0	 0.0731	True	-0.2099	4	 0.3077	13
2940	291	 0.2601	0	 0.0743	True	-0.2737	6	 0.7500	8
2959	292	 0.2593	0	 0.0750	True	-0.1442	16	 0.8421	19
2966	293	 0.2588	0	 0.0789	True	-0.3014	4	 0.5714	7
2975	294	 0.2585	0	 0.0964	True	-0.2276	3	 0.3333	9
2989	295	 0.2580	0	 0.0653	True	-0.1800	12	 0.8571	14
3004	296	 0.2573	1	 0.0654	True	-0.1620	12	 0.8000	15
3011	297	 0.2573	0	 0.0608	True	-0.3071	5	 0.7143	7
3018	298	 0.2570	1	 0.0774	True	-0.2829	4	 0.5714	7
3025	299	 0.2565	0	 0.0732	True	-0.2846	1	 0.1429	7
3032	300	 0.2560	0	 0.0559	True	-0.3100	5	 0.7143	7
3049	301	 0.2550	0	 0.0665	True	-0.1270	3	 0.1765	17
3059	302	 0.2547	0	 0.0616	True	-0.2350	9	 0.9000	10
3070	303	 0.2534	0	 0.0602	True	-0.1918	4	 0.3636	11
3075	304	 0.2532	0	 0.0600	True	-0.3899	0	 0.0000	5
3081	305	 0.2529	0	 0.0411	True	-0.3500	4	 0.6667	6
3091	306	 0.2512	0	 0.0577	True	-0.2039	3	 0.3000	10
3102	307	 0.2504	0	 0.0706	True	-0.1936	5	 0.4545	11
3123	308	 0.2492	0	 0.0711	True	-0.1052	2	 0.0952	21
3145	309	 0.2479	0	 0.0604	True	-0.1298	7	 0.3182	22
3150	310	 0.2479	0	 0.0580	True	-0.4200	4	 0.8000	5
3156	311	 0.2472	0	 0.0679	True	-0.3483	3	 0.5000	6
3161	312	 0.2472	0	 0.0446	True	-0.3943	1	 0.2000	5
3182	313	 0.2449	1	 0.0579	True	-0.1071	7	 0.3333	21
3199	314	 0.2432	0	 0.0561	True	-0.1571	15	 0.8824	17
3204	315	 0.2432	0	 0.0655	True	-0.4100	3	 0.6000	5
3212	316	 0.2430	1	 0.0559	True	-0.2650	6	 0.7500	8
3220	317	 0.2420	1	 0.0524	True	-0.2524	4	 0.5000	8
3225	318	 0.2420	0	 0.0583	True	-0.4100	3	 0.6000	5
3237	319	 0.2406	0	 0.0669	True	-0.1817	5	 0.4167	12
3244	320	 0.2396	0	 0.0611	True	-0.3015	4	 0.5714	7
3249	321	 0.2394	0	 0.0608	True	-0.4060	3	 0.6000	5
3254	322	 0.2391	0	 0.0434	True	-0.4200	4	 0.8000	5
3259	323	 0.2387	0	 0.0514	True	-0.3875	1	 0.2000	5
3265	324	 0.2382	0	 0.0496	True	-0.3367	1	 0.1667	6
3280	325	 0.2370	0	 0.0454	True	-0.1469	7	 0.4667	15
3286	326	 0.2358	0	 0.0543	True	-0.3362	3	 0.5000	6
3295	327	 0.2351	0	 0.0513	True	-0.2310	2	 0.2222	9
3311	328	 0.2344	0	 0.0627	True	-0.1656	15	 0.9375	16
3326	329	 0.2332	0	 0.0524	True	-0.1447	3	 0.2000	15
3347	330	 0.2323	0	 0.0591	True	-0.1029	6	 0.2857	21
3361	331	 0.2318	0	 0.0657	True	-0.1729	9	 0.6429	14
3366	332	 0.2318	0	 0.0489	True	-0.4200	4	 0.8000	5
3376	333	 0.2316	1	 0.0612	True	-0.1930	3	 0.3000	10
3381	334	 0.2314	0	 0.0629	True	-0.3775	0	 0.0000	5
3386	335	 0.2309	0	 0.0506	True	-0.4140	3	 0.6000	5
3399	336	 0.2298	0	 0.0566	True	-0.1854	10	 0.7692	13
3405	337	 0.2288	0	 0.0443	True	-0.3349	2	 0.3333	6
3422	338	 0.2286	0	 0.0631	True	-0.1282	5	 0.2941	17
3451	339	 0.2277	0	 0.0547	True	-0.0955	17	 0.5862	29
3460	340	 0.2275	0	 0.0620	True	-0.2388	5	 0.5556	9
3471	341	 0.2266	0	 0.0694	True	-0.2001	5	 0.4545	11
3478	342	 0.2263	0	 0.0726	True	-0.2935	2	 0.2857	7
3487	343	 0.2257	0	 0.0622	True	-0.2388	4	 0.4444	9
3492	344	 0.2254	0	 0.0607	True	-0.4200	4	 0.8000	5
3506	345	 0.2250	0	 0.0538	True	-0.1650	8	 0.5714	14
3545	346	 0.2230	0	 0.0566	True	-0.0802	22	 0.5641	39
3554	347	 0.2221	1	 0.0782	True	-0.1985	1	 0.1111	9
3563	348	 0.2221	0	 0.0636	True	-0.2221	2	 0.2222	9
3573	349	 0.2216	0	 0.0593	True	-0.2132	3	 0.3000	10
