training_iter	round	epsilon	score	avg_loss_per_step	killed_self	avg_reward_per_step	invalid_actions_per_round	avg_invalid_actions_per_step	steps_survived
6880	382	 0.1285	0	 0.0067	True	-0.0624	35	 0.5556	63
6910	383	 0.1278	0	 0.0060	True	-0.0880	13	 0.4333	30
6935	384	 0.1276	0	 0.0057	True	-0.0972	12	 0.4800	25
6978	385	 0.1269	0	 0.0056	True	-0.0626	23	 0.5349	43
7138	386	 0.1249	0	 0.0061	True	-0.0391	69	 0.4313	160
7327	387	 0.1221	0	 0.0057	True	-0.0433	126	 0.6667	189
7401	388	 0.1210	0	 0.0049	True	-0.0555	35	 0.4730	74
7461	389	 0.1203	0	 0.0049	True	-0.0613	34	 0.5667	60
7509	390	 0.1197	0	 0.0049	True	-0.0664	26	 0.5417	48
7523	391	 0.1192	0	 0.0055	True	-0.1493	6	 0.4286	14
7558	392	 0.1186	0	 0.0061	True	-0.0811	18	 0.5143	35
7636	393	 0.1178	0	 0.0047	True	-0.0532	39	 0.5000	78
7673	394	 0.1172	0	 0.0056	True	-0.0938	34	 0.9189	37
7704	395	 0.1169	0	 0.0056	True	-0.0939	21	 0.6774	31
7752	396	 0.1162	0	 0.0057	True	-0.0608	24	 0.5000	48
7840	397	 0.1153	0	 0.0052	True	-0.0488	38	 0.4318	88
7878	398	 0.1151	0	 0.0053	True	-0.0779	19	 0.5000	38
7884	399	 0.1149	0	 0.0059	True	-0.3017	0	 0.0000	6
8064	400	 0.1125	0	 0.0045	True	-0.0454	111	 0.6167	180
8083	401	 0.1122	0	 0.0039	True	-0.1358	14	 0.7368	19
8127	402	 0.1118	0	 0.0042	True	-0.0680	21	 0.4773	44
8148	403	 0.1117	0	 0.0043	True	-0.1057	7	 0.3333	21
8241	404	 0.1101	0	 0.0136	True	-0.0533	53	 0.5699	93
8260	405	 0.1098	0	 0.0186	True	-0.1258	12	 0.6316	19
8409	406	 0.1087	0	 0.0115	True	-0.0449	91	 0.6107	149
8432	407	 0.1085	0	 0.0089	True	-0.1026	11	 0.4783	23
8657	408	 0.1056	0	 0.0063	True	-0.0375	106	 0.4711	225
8753	409	 0.1044	0	 0.0051	True	-0.0508	47	 0.4896	96
8771	410	 0.1042	0	 0.0052	True	-0.1233	5	 0.2778	18
8801	411	 0.1040	0	 0.0054	True	-0.0973	23	 0.7667	30
8907	412	 0.1025	0	 0.0044	True	-0.0436	42	 0.3962	106
8916	413	 0.1024	0	 0.0039	True	-0.2289	5	 0.5556	9
8930	414	 0.1022	0	 0.0034	True	-0.1514	4	 0.2857	14
8949	415	 0.1020	0	 0.0036	True	-0.1200	4	 0.2105	19
9005	416	 0.1014	0	 0.0036	True	-0.0680	42	 0.7500	56
9049	417	 0.1006	0	 0.0038	True	-0.0584	11	 0.2500	44
9063	418	 0.1005	0	 0.0037	True	-0.1614	9	 0.6429	14
9079	419	 0.1003	0	 0.0035	True	-0.1419	11	 0.6875	16
9139	420	 0.0999	0	 0.0037	True	-0.0657	30	 0.5000	60
9260	421	 0.0989	0	 0.0045	True	-0.0484	64	 0.5289	121
9272	422	 0.0988	0	 0.0039	True	-0.1708	6	 0.5000	12
9314	423	 0.0982	0	 0.0034	True	-0.0781	27	 0.6429	42
9319	424	 0.0981	0	 0.0034	True	-0.3900	3	 0.6000	5
9393	425	 0.0975	0	 0.0039	True	-0.0546	42	 0.5676	74
9427	426	 0.0972	0	 0.0039	True	-0.0859	21	 0.6176	34
9444	427	 0.0971	0	 0.0038	True	-0.1382	13	 0.7647	17
9718	428	 0.0942	0	 0.0035	True	-0.0373	154	 0.5620	274
9758	429	 0.0940	0	 0.0037	True	-0.0713	20	 0.5000	40
9884	430	 0.0931	0	 0.0033	True	-0.0408	59	 0.4683	126
9941	431	 0.0929	0	 0.0035	True	-0.0672	39	 0.6842	57
9984	432	 0.0925	0	 0.0033	True	-0.0751	24	 0.5581	43
10043	433	 0.0919	0	 0.0036	True	-0.0520	19	 0.3220	59
10070	434	 0.0917	0	 0.0046	True	-0.0733	6	 0.2222	27
10150	435	 0.0907	0	 0.0039	True	-0.0661	49	 0.6125	80
10167	436	 0.0904	0	 0.0035	True	-0.1376	11	 0.6471	17
10207	437	 0.0902	0	 0.0038	True	-0.0762	23	 0.5750	40
10282	438	 0.0900	0	 0.0100	True	-0.0509	32	 0.4267	75
10309	439	 0.0897	0	 0.0138	True	-0.0993	12	 0.4444	27
10404	440	 0.0893	0	 0.0106	True	-0.0475	40	 0.4211	95
10427	441	 0.0889	0	 0.0079	True	-0.1109	15	 0.6522	23
10446	442	 0.0885	0	 0.0082	True	-0.1195	10	 0.5263	19
10533	443	 0.0881	0	 0.0060	True	-0.0521	48	 0.5517	87
10569	444	 0.0878	0	 0.0047	True	-0.0642	22	 0.6111	36
10618	445	 0.0873	0	 0.0050	True	-0.0641	22	 0.4490	49
10679	446	 0.0868	0	 0.0050	True	-0.0610	34	 0.5574	61
10688	447	 0.0866	0	 0.0043	True	-0.2133	0	 0.0000	9
10777	448	 0.0856	0	 0.0041	True	-0.0628	75	 0.8427	89
10811	449	 0.0853	0	 0.0039	True	-0.0876	21	 0.6176	34
10920	450	 0.0846	0	 0.0035	True	-0.0492	62	 0.5688	109
10940	451	 0.0844	0	 0.0034	True	-0.1130	7	 0.3500	20
10972	452	 0.0841	0	 0.0033	True	-0.0916	18	 0.5625	32
11052	453	 0.0835	0	 0.0033	True	-0.0520	32	 0.4000	80
11072	454	 0.0834	0	 0.0030	True	-0.1180	10	 0.5000	20
11084	455	 0.0833	0	 0.0029	True	-0.1792	5	 0.4167	12
11115	456	 0.0827	0	 0.0037	True	-0.0877	13	 0.4194	31
11177	457	 0.0821	0	 0.0030	True	-0.0626	40	 0.6452	62
11189	458	 0.0819	0	 0.0027	True	-0.1875	10	 0.8333	12
11250	459	 0.0813	0	 0.0034	True	-0.0477	18	 0.2951	61
11340	460	 0.0807	0	 0.0029	True	-0.0539	53	 0.5889	90
11361	461	 0.0805	0	 0.0030	True	-0.1105	5	 0.2381	21
11466	462	 0.0797	0	 0.0032	True	-0.0487	51	 0.4857	105
11668	463	 0.0789	1	 0.0030	True	-0.0384	91	 0.4505	202
11675	464	 0.0788	0	 0.0037	True	-0.2771	4	 0.5714	7
11686	465	 0.0787	0	 0.0031	True	-0.1982	7	 0.6364	11
11744	466	 0.0781	0	 0.0028	True	-0.0634	32	 0.5517	58
11750	467	 0.0780	0	 0.0029	True	-0.3250	5	 0.8333	6
11850	468	 0.0774	0	 0.0032	True	-0.0448	59	 0.5900	100
11855	469	 0.0773	0	 0.0042	True	-0.3600	2	 0.4000	5
11888	470	 0.0771	0	 0.0034	True	-0.0821	14	 0.4242	33
12117	471	 0.0757	1	 0.0030	True	-0.0361	103	 0.4498	229
12242	472	 0.0749	0	 0.0031	True	-0.0456	68	 0.5440	125
12332	473	 0.0744	0	 0.0065	True	-0.0519	47	 0.5222	90
12360	474	 0.0741	0	 0.0097	True	-0.0893	12	 0.4286	28
12391	475	 0.0739	0	 0.0091	True	-0.0923	22	 0.7097	31
12410	476	 0.0738	0	 0.0095	True	-0.1189	4	 0.2105	19
12491	477	 0.0734	0	 0.0072	True	-0.0574	50	 0.6173	81
12557	478	 0.0730	0	 0.0057	True	-0.0591	39	 0.5909	66
12573	479	 0.0729	0	 0.0063	True	-0.1456	10	 0.6250	16
12642	480	 0.0726	0	 0.0049	True	-0.0574	31	 0.4493	69
12676	481	 0.0723	0	 0.0045	True	-0.0879	26	 0.7647	34
12736	482	 0.0720	0	 0.0041	True	-0.0635	36	 0.6000	60
12856	483	 0.0716	0	 0.0036	True	-0.0440	73	 0.6083	120
12921	484	 0.0712	0	 0.0033	True	-0.0551	31	 0.4769	65
12940	485	 0.0711	0	 0.0028	True	-0.1268	9	 0.4737	19
12963	486	 0.0711	0	 0.0028	True	-0.1174	17	 0.7391	23
12979	487	 0.0708	0	 0.0028	True	-0.1344	7	 0.4375	16
13022	488	 0.0705	0	 0.0025	True	-0.0805	32	 0.7442	43
13118	489	 0.0702	0	 0.0028	True	-0.0368	36	 0.3750	96
13154	490	 0.0699	0	 0.0030	True	-0.0844	23	 0.6389	36
13389	491	 0.0690	0	 0.0027	True	-0.0396	127	 0.5404	235
13467	492	 0.0687	0	 0.0030	True	-0.0518	36	 0.4615	78
13564	493	 0.0681	0	 0.0025	True	-0.0468	38	 0.3918	97
13609	494	 0.0676	0	 0.0027	True	-0.0704	23	 0.5111	45
13697	495	 0.0674	0	 0.0028	True	-0.0511	35	 0.3977	88
13884	496	 0.0666	0	 0.0028	True	-0.0394	112	 0.5989	187
13980	497	 0.0664	0	 0.0028	True	-0.0448	43	 0.4479	96
14038	498	 0.0660	0	 0.0028	True	-0.0600	26	 0.4483	58
14136	499	 0.0652	0	 0.0030	True	-0.0475	36	 0.3673	98
14157	500	 0.0651	0	 0.0030	True	-0.0838	12	 0.5714	21
14215	501	 0.0650	0	 0.0030	True	-0.0578	19	 0.3276	58
14379	502	 0.0643	1	 0.0038	True	-0.0394	80	 0.4878	164
14524	503	 0.0640	0	 0.0060	True	-0.0443	76	 0.5241	145
14531	504	 0.0639	0	 0.0064	True	-0.2786	5	 0.7143	7
14591	505	 0.0636	0	 0.0053	True	-0.0703	46	 0.7667	60
14640	506	 0.0633	0	 0.0046	True	-0.0743	35	 0.7143	49
14792	507	 0.0631	0	 0.0043	True	-0.0364	74	 0.4868	152
14836	508	 0.0630	0	 0.0035	True	-0.0645	19	 0.4318	44
14971	509	 0.0623	0	 0.0028	True	-0.0482	75	 0.5556	135
15127	510	 0.0616	0	 0.0027	True	-0.0461	89	 0.5705	156
15227	511	 0.0613	1	 0.0029	True	-0.0484	52	 0.5200	100
15327	512	 0.0609	0	 0.0025	True	-0.0517	59	 0.5900	100
15446	513	 0.0601	0	 0.0023	True	-0.0460	69	 0.5798	119
15661	514	 0.0592	0	 0.0025	True	-0.0406	119	 0.5535	215
15752	515	 0.0589	0	 0.0023	True	-0.0573	55	 0.6044	91
15760	516	 0.0588	0	 0.0024	True	-0.2550	5	 0.6250	8
15792	517	 0.0586	0	 0.0025	True	-0.0706	12	 0.3750	32
15825	518	 0.0585	0	 0.0025	True	-0.0779	9	 0.2727	33
15848	519	 0.0584	0	 0.0022	True	-0.1130	17	 0.7391	23
15889	520	 0.0583	0	 0.0023	True	-0.0773	26	 0.6341	41
16017	521	 0.0579	0	 0.0023	True	-0.0415	80	 0.6250	128
16103	522	 0.0576	0	 0.0023	True	-0.0519	47	 0.5465	86
16136	523	 0.0575	0	 0.0023	True	-0.0936	25	 0.7576	33
16144	524	 0.0574	0	 0.0025	True	-0.1800	1	 0.1250	8
16259	525	 0.0568	0	 0.0024	True	-0.0491	68	 0.5913	115
16266	526	 0.0567	0	 0.0022	True	-0.2886	5	 0.7143	7
16370	527	 0.0565	0	 0.0021	True	-0.0579	68	 0.6538	104
16387	528	 0.0564	0	 0.0031	True	-0.1406	12	 0.7059	17
16447	529	 0.0562	0	 0.0062	True	-0.0680	40	 0.6667	60
16529	530	 0.0559	0	 0.0052	True	-0.0529	40	 0.4878	82
16577	531	 0.0557	0	 0.0046	True	-0.0660	20	 0.4167	48
16641	532	 0.0555	0	 0.0049	True	-0.0634	44	 0.6875	64
16793	533	 0.0551	0	 0.0041	True	-0.0478	72	 0.4737	152
16933	534	 0.0545	0	 0.0033	True	-0.0499	86	 0.6143	140
17030	535	 0.0542	0	 0.0029	True	-0.0581	66	 0.6804	97
17097	536	 0.0540	0	 0.0025	True	-0.0622	39	 0.5821	67
17119	537	 0.0539	0	 0.0025	True	-0.1236	19	 0.8636	22
17162	538	 0.0537	0	 0.0027	True	-0.0744	25	 0.5814	43
17205	539	 0.0536	0	 0.0025	True	-0.0728	23	 0.5349	43
17299	540	 0.0534	0	 0.0022	True	-0.0518	66	 0.7021	94
17330	541	 0.0532	0	 0.0021	True	-0.0626	13	 0.4194	31
17382	542	 0.0532	0	 0.0021	True	-0.0740	38	 0.7308	52
17563	543	 0.0528	0	 0.0023	True	-0.0426	98	 0.5414	181
17615	544	 0.0526	0	 0.0022	True	-0.0640	30	 0.5769	52
17695	545	 0.0525	0	 0.0033	True	-0.0530	42	 0.5250	80
17787	546	 0.0524	0	 0.0040	True	-0.0530	44	 0.4783	92
17841	547	 0.0523	0	 0.0029	True	-0.0694	39	 0.7222	54
17891	548	 0.0519	0	 0.0028	True	-0.0672	27	 0.5400	50
17955	549	 0.0517	0	 0.0024	True	-0.0506	23	 0.3594	64
17975	550	 0.0516	0	 0.0023	True	-0.1265	16	 0.8000	20
18113	551	 0.0512	0	 0.0022	True	-0.0442	84	 0.6087	138
18206	552	 0.0508	0	 0.0022	True	-0.0518	61	 0.6559	93
18290	553	 0.0507	0	 0.0023	True	-0.0564	49	 0.5833	84
18321	554	 0.0506	0	 0.0021	True	-0.0981	25	 0.8065	31
18363	555	 0.0505	0	 0.0021	True	-0.0681	18	 0.4286	42
18483	556	 0.0504	0	 0.0033	True	-0.0429	73	 0.6083	120
18489	557	 0.0503	0	 0.0053	True	-0.3167	2	 0.3333	6
18512	558	 0.0502	0	 0.0053	True	-0.1057	12	 0.5217	23
18556	559	 0.0500	0	 0.0052	True	-0.0802	34	 0.7727	44
18571	560	 0.0500	0	 0.0043	True	-0.1393	4	 0.2667	15
18627	561	 0.0500	0	 0.0037	True	-0.0634	30	 0.5357	56
18647	562	 0.0500	0	 0.0035	True	-0.1100	10	 0.5000	20
18672	563	 0.0500	0	 0.0034	True	-0.1020	13	 0.5200	25
18757	564	 0.0500	0	 0.0033	True	-0.0519	45	 0.5294	85
18817	565	 0.0500	0	 0.0027	True	-0.0668	38	 0.6333	60
18882	566	 0.0500	0	 0.0029	True	-0.0595	31	 0.4769	65
19115	567	 0.0500	1	 0.0024	True	-0.0329	84	 0.3605	233
19230	568	 0.0500	0	 0.0021	True	-0.0478	62	 0.5391	115
19291	569	 0.0500	0	 0.0021	True	-0.0607	33	 0.5410	61
19367	570	 0.0500	0	 0.0021	True	-0.0612	38	 0.5000	76
19473	571	 0.0500	0	 0.0019	True	-0.0469	57	 0.5377	106
19478	572	 0.0500	0	 0.0019	True	-0.3800	3	 0.6000	5
19572	573	 0.0500	0	 0.0019	True	-0.0464	50	 0.5319	94
19716	574	 0.0500	0	 0.0021	True	-0.0415	59	 0.4097	144
19778	575	 0.0500	0	 0.0021	True	-0.0589	35	 0.5645	62
19789	576	 0.0500	0	 0.0020	True	-0.1773	4	 0.3636	11
19904	577	 0.0500	0	 0.0018	True	-0.0537	73	 0.6348	115
19963	578	 0.0500	0	 0.0018	True	-0.0647	40	 0.6780	59
20063	579	 0.0500	0	 0.0017	True	-0.0457	67	 0.6700	100
20121	580	 0.0500	0	 0.0019	True	-0.0676	40	 0.6897	58
20204	581	 0.0500	0	 0.0019	True	-0.0595	51	 0.6145	83
20245	582	 0.0500	0	 0.0019	True	-0.0790	28	 0.6829	41
20357	583	 0.0500	0	 0.0020	True	-0.0453	55	 0.4911	112
20491	584	 0.0500	0	 0.0021	True	-0.0446	71	 0.5299	134
20545	585	 0.0500	0	 0.0046	True	-0.0420	22	 0.4074	54
20676	586	 0.0500	1	 0.0040	True	-0.0457	72	 0.5496	131
20780	587	 0.0500	0	 0.0030	True	-0.0442	44	 0.4231	104
20814	588	 0.0500	0	 0.0031	True	-0.0929	26	 0.7647	34
20870	589	 0.0500	0	 0.0030	True	-0.0618	30	 0.5357	56
20998	590	 0.0500	0	 0.0025	True	-0.0466	75	 0.5859	128
21062	591	 0.0500	0	 0.0026	True	-0.0597	39	 0.6094	64
21071	592	 0.0500	0	 0.0021	True	-0.2222	6	 0.6667	9
21174	593	 0.0500	0	 0.0023	True	-0.0510	55	 0.5340	103
21199	594	 0.0500	0	 0.0025	True	-0.1040	17	 0.6800	25
21349	595	 0.0500	0	 0.0020	True	-0.0427	69	 0.4600	150
21459	596	 0.0500	0	 0.0019	True	-0.0545	77	 0.7000	110
21546	597	 0.0500	0	 0.0020	True	-0.0510	37	 0.4253	87
21674	598	 0.0500	0	 0.0019	True	-0.0468	75	 0.5859	128
21752	599	 0.0500	0	 0.0020	True	-0.0514	41	 0.5256	78
21811	600	 0.0500	0	 0.0020	True	-0.0585	28	 0.4746	59
21904	601	 0.0500	0	 0.0019	True	-0.0581	65	 0.6989	93
22033	602	 0.0500	0	 0.0020	True	-0.0453	72	 0.5581	129
22134	603	 0.0500	0	 0.0022	True	-0.0499	60	 0.5941	101
22245	604	 0.0500	0	 0.0021	True	-0.0543	69	 0.6216	111
22254	605	 0.0500	0	 0.0028	True	-0.2189	4	 0.4444	9
22385	606	 0.0500	0	 0.0019	True	-0.0435	63	 0.4809	131
22418	607	 0.0500	0	 0.0019	True	-0.0948	26	 0.7879	33
22478	608	 0.0500	0	 0.0017	True	-0.0598	37	 0.6167	60
22488	609	 0.0500	0	 0.0023	True	-0.1940	5	 0.5000	10
22551	610	 0.0500	0	 0.0027	True	-0.0586	36	 0.5714	63
22560	611	 0.0500	0	 0.0044	True	-0.2167	5	 0.5556	9
22608	612	 0.0500	1	 0.0040	True	-0.0608	19	 0.3958	48
22667	613	 0.0500	0	 0.0039	True	-0.0543	31	 0.5254	59
22723	614	 0.0500	0	 0.0036	True	-0.0709	42	 0.7500	56
22829	615	 0.0500	1	 0.0034	True	-0.0476	43	 0.4057	106
22875	616	 0.0500	0	 0.0032	True	-0.0650	22	 0.4783	46
23051	617	 0.0500	0	 0.0026	True	-0.0441	122	 0.6932	176
23130	618	 0.0500	0	 0.0025	True	-0.0661	67	 0.8481	79
23246	619	 0.0500	0	 0.0020	True	-0.0558	83	 0.7155	116
23254	620	 0.0500	0	 0.0030	True	-0.2625	6	 0.7500	8
23426	621	 0.0500	0	 0.0019	True	-0.0420	98	 0.5698	172
23439	622	 0.0500	0	 0.0017	True	-0.1608	6	 0.4615	13
23619	623	 0.0500	0	 0.0017	True	-0.0386	105	 0.5833	180
23726	624	 0.0500	0	 0.0017	True	-0.0325	32	 0.2991	107
23799	625	 0.0500	0	 0.0019	True	-0.0518	40	 0.5479	73
23883	626	 0.0500	0	 0.0019	True	-0.0593	53	 0.6310	84
23935	627	 0.0500	0	 0.0019	True	-0.0706	35	 0.6731	52
24021	628	 0.0500	0	 0.0017	True	-0.0498	58	 0.6744	86
24276	629	 0.0500	0	 0.0017	True	-0.0346	100	 0.3922	255
24406	630	 0.0500	0	 0.0016	True	-0.0475	72	 0.5538	130
24456	631	 0.0500	0	 0.0015	True	-0.0632	27	 0.5400	50
24570	632	 0.0500	0	 0.0015	True	-0.0484	59	 0.5175	114
24612	633	 0.0500	0	 0.0028	True	-0.0650	12	 0.2857	42
24641	634	 0.0500	0	 0.0035	True	-0.1052	22	 0.7586	29
24749	635	 0.0500	0	 0.0033	True	-0.0424	64	 0.5926	108
24811	636	 0.0500	0	 0.0028	True	-0.0660	37	 0.5968	62
24846	637	 0.0500	0	 0.0026	True	-0.0831	20	 0.5714	35
24947	638	 0.0500	0	 0.0025	True	-0.0433	47	 0.4653	101
25086	639	 0.0500	0	 0.0023	True	-0.0440	76	 0.5468	139
25225	640	 0.0500	0	 0.0022	True	-0.0475	81	 0.5827	139
25312	641	 0.0500	0	 0.0020	True	-0.0657	50	 0.5747	87
25390	642	 0.0500	0	 0.0022	True	-0.0705	59	 0.7564	78
25582	643	 0.0500	0	 0.0019	True	-0.0359	75	 0.3906	192
25668	644	 0.0500	0	 0.0023	True	-0.0586	61	 0.7093	86
25693	645	 0.0500	0	 0.0023	True	-0.1020	12	 0.4800	25
25827	646	 0.0500	0	 0.0022	True	-0.0476	79	 0.5896	134
25845	647	 0.0500	0	 0.0021	True	-0.1289	11	 0.6111	18
25863	648	 0.0500	0	 0.0017	True	-0.1344	13	 0.7222	18
25974	649	 0.0500	0	 0.0019	True	-0.0503	59	 0.5315	111
26031	650	 0.0500	0	 0.0019	True	-0.0598	28	 0.4912	57
26068	651	 0.0500	0	 0.0017	True	-0.0733	13	 0.3514	37
26223	652	 0.0500	0	 0.0017	True	-0.0492	101	 0.6516	155
26313	653	 0.0500	0	 0.0015	True	-0.0493	49	 0.5444	90
26372	654	 0.0500	0	 0.0015	True	-0.0573	31	 0.5254	59
26387	655	 0.0500	0	 0.0017	True	-0.1513	11	 0.7333	15
26405	656	 0.0500	0	 0.0017	True	-0.1283	9	 0.5000	18
26501	657	 0.0500	0	 0.0014	True	-0.0518	53	 0.5521	96
26511	658	 0.0500	0	 0.0014	True	-0.1950	7	 0.7000	10
26723	659	 0.0500	0	 0.0022	True	-0.0400	117	 0.5519	212
26791	660	 0.0500	0	 0.0031	True	-0.0660	51	 0.7500	68
26874	661	 0.0500	0	 0.0028	True	-0.0464	34	 0.4096	83
26962	662	 0.0500	0	 0.0025	True	-0.0499	36	 0.4091	88
27120	663	 0.0500	0	 0.0024	True	-0.0430	107	 0.6772	158
27164	664	 0.0500	0	 0.0024	True	-0.0736	16	 0.3636	44
27175	665	 0.0500	0	 0.0030	True	-0.2045	9	 0.8182	11
27254	666	 0.0500	0	 0.0023	True	-0.0619	53	 0.6709	79
27260	667	 0.0500	0	 0.0024	True	-0.3333	5	 0.8333	6
27273	668	 0.0500	0	 0.0026	True	-0.1631	5	 0.3846	13
27465	669	 0.0500	0	 0.0021	True	-0.0418	98	 0.5104	192
27571	670	 0.0500	0	 0.0017	True	-0.0447	45	 0.4245	106
27590	671	 0.0500	0	 0.0017	True	-0.1179	8	 0.4211	19
27676	672	 0.0500	0	 0.0017	True	-0.0410	44	 0.5116	86
27703	673	 0.0500	0	 0.0019	True	-0.1022	14	 0.5185	27
27709	674	 0.0500	0	 0.0013	True	-0.3417	4	 0.6667	6
27781	675	 0.0500	0	 0.0016	True	-0.0576	40	 0.5556	72
27843	676	 0.0500	0	 0.0018	True	-0.0574	34	 0.5484	62
27941	677	 0.0500	0	 0.0016	True	-0.0479	50	 0.5102	98
28003	678	 0.0500	0	 0.0017	True	-0.0608	35	 0.5645	62
28087	679	 0.0500	0	 0.0019	True	-0.0329	14	 0.1667	84
28115	680	 0.0500	0	 0.0019	True	-0.0904	13	 0.4643	28
28260	681	 0.0500	0	 0.0017	True	-0.0447	74	 0.5103	145
28363	682	 0.0500	0	 0.0016	True	-0.0463	53	 0.5146	103
28458	683	 0.0500	0	 0.0017	True	-0.0548	62	 0.6526	95
28481	684	 0.0500	0	 0.0016	True	-0.1126	17	 0.7391	23
28492	685	 0.0500	0	 0.0016	True	-0.1927	7	 0.6364	11
28581	686	 0.0500	0	 0.0014	True	-0.0564	49	 0.5506	89
28715	687	 0.0500	0	 0.0019	True	-0.0489	80	 0.5970	134
28793	688	 0.0500	0	 0.0028	True	-0.0503	26	 0.3333	78
28844	689	 0.0500	0	 0.0027	True	-0.0584	22	 0.4314	51
28857	690	 0.0500	0	 0.0021	True	-0.1762	10	 0.7692	13
28916	691	 0.0500	0	 0.0023	True	-0.0627	32	 0.5424	59
28998	692	 0.0500	0	 0.0025	True	-0.0448	36	 0.4390	82
29057	693	 0.0500	0	 0.0023	True	-0.0447	24	 0.4068	59
29077	694	 0.0500	0	 0.0020	True	-0.1185	11	 0.5500	20
29124	695	 0.0500	0	 0.0021	True	-0.0625	13	 0.2766	47
29227	696	 0.0500	0	 0.0022	True	-0.0459	39	 0.3786	103
29248	697	 0.0500	0	 0.0023	True	-0.1119	11	 0.5238	21
29277	698	 0.0500	0	 0.0017	True	-0.0876	11	 0.3793	29
29382	699	 0.0500	0	 0.0017	True	-0.0474	72	 0.6857	105
29497	700	 0.0500	0	 0.0017	True	-0.0494	65	 0.5652	115
29662	701	 0.0500	0	 0.0016	True	-0.0452	101	 0.6121	165
29740	702	 0.0500	0	 0.0014	True	-0.0519	39	 0.5000	78
29852	703	 0.0500	0	 0.0014	True	-0.0385	52	 0.4643	112
30048	704	 0.0500	0	 0.0014	True	-0.0334	87	 0.4439	196
30126	705	 0.0500	0	 0.0013	True	-0.0565	50	 0.6410	78
30159	706	 0.0500	0	 0.0012	True	-0.0700	6	 0.1818	33
30224	707	 0.0500	0	 0.0015	True	-0.0563	34	 0.5231	65
30275	708	 0.0500	0	 0.0014	True	-0.0639	26	 0.5098	51
30478	709	 0.0500	0	 0.0014	True	-0.0374	86	 0.4236	203
30549	710	 0.0500	0	 0.0016	True	-0.0576	40	 0.5634	71
30624	711	 0.0500	0	 0.0014	True	-0.0569	42	 0.5600	75
30745	712	 0.0500	0	 0.0018	True	-0.0528	82	 0.6777	121
30765	713	 0.0500	0	 0.0028	True	-0.1170	14	 0.7000	20
30849	714	 0.0500	0	 0.0030	True	-0.0400	43	 0.5119	84
31183	715	 0.0500	0	 0.0023	True	-0.0283	104	 0.3114	334
31265	716	 0.0500	0	 0.0019	True	-0.0407	46	 0.5610	82
31372	717	 0.0500	0	 0.0019	True	-0.0509	56	 0.5234	107
31391	718	 0.0500	0	 0.0020	True	-0.1237	11	 0.5789	19
31418	719	 0.0500	0	 0.0017	True	-0.0926	13	 0.4815	27
31538	720	 0.0500	0	 0.0017	True	-0.0413	48	 0.4000	120
31670	721	 0.0500	0	 0.0016	True	-0.0487	85	 0.6439	132
31954	722	 0.0500	0	 0.0016	True	-0.0378	136	 0.4789	284
32001	723	 0.0500	0	 0.0019	True	-0.0749	33	 0.7021	47
32163	724	 0.0500	0	 0.0015	True	-0.0392	69	 0.4259	162
32231	725	 0.0500	0	 0.0015	True	-0.0568	41	 0.6029	68
32281	726	 0.0500	0	 0.0016	True	-0.0630	20	 0.4000	50
32378	727	 0.0500	0	 0.0015	True	-0.0465	50	 0.5155	97
32487	728	 0.0500	0	 0.0016	True	-0.0504	71	 0.6514	109
32534	729	 0.0500	0	 0.0015	True	-0.0772	37	 0.7872	47
32602	730	 0.0500	0	 0.0014	True	-0.0578	41	 0.6029	68
32713	731	 0.0500	0	 0.0017	True	-0.0376	48	 0.4324	111
32745	732	 0.0500	0	 0.0015	True	-0.0791	8	 0.2500	32
32815	733	 0.0500	0	 0.0023	True	-0.0447	24	 0.3429	70
32829	734	 0.0500	0	 0.0032	True	-0.1579	8	 0.5714	14
32888	735	 0.0500	0	 0.0027	True	-0.0642	39	 0.6610	59
32975	736	 0.0500	0	 0.0024	True	-0.0457	34	 0.3908	87
33087	737	 0.0500	0	 0.0020	True	-0.0467	63	 0.5625	112
33164	738	 0.0500	0	 0.0019	True	-0.0600	48	 0.6234	77
33308	739	 0.0500	0	 0.0020	True	-0.0374	57	 0.3958	144
33387	740	 0.0500	0	 0.0018	True	-0.0409	20	 0.2532	79
33524	741	 0.0500	0	 0.0016	True	-0.0431	60	 0.4380	137
33533	742	 0.0500	0	 0.0013	True	-0.2278	7	 0.7778	9
33670	743	 0.0500	0	 0.0016	True	-0.0418	79	 0.5766	137
33727	744	 0.0500	0	 0.0018	True	-0.0575	18	 0.3158	57
33962	745	 0.0500	0	 0.0015	True	-0.0293	69	 0.2936	235
33969	746	 0.0500	0	 0.0015	True	-0.2643	0	 0.0000	7
34003	747	 0.0500	0	 0.0015	True	-0.0779	13	 0.3824	34
34099	748	 0.0500	0	 0.0014	True	-0.0515	55	 0.5729	96
34165	749	 0.0500	0	 0.0015	True	-0.0620	39	 0.5909	66
34257	750	 0.0500	0	 0.0015	True	-0.0499	48	 0.5217	92
34291	751	 0.0500	0	 0.0015	True	-0.0700	7	 0.2059	34
34296	752	 0.0500	0	 0.0012	True	-0.3600	3	 0.6000	5
34319	753	 0.0500	0	 0.0015	True	-0.0909	6	 0.2609	23
34342	754	 0.0500	0	 0.0014	True	-0.1157	18	 0.7826	23
34441	755	 0.0500	0	 0.0014	True	-0.0479	53	 0.5354	99
34524	756	 0.0500	0	 0.0014	True	-0.0553	42	 0.5060	83
34560	757	 0.0500	0	 0.0019	True	-0.0803	20	 0.5556	36
