training_iter	round	epsilon	score	avg_loss_per_step	killed_self	avg_reward_per_step	invalid_actions_per_round	avg_invalid_actions_per_step	steps_survived
398418	2988	 0.0500	1	 0.2752	True	-1.4390	16	 0.7273	22
398486	2989	 0.0500	2	 0.2296	True	-0.4813	22	 0.3235	68
398608	2990	 0.0500	0	 0.2789	True	-0.4593	43	 0.3525	122
398657	2991	 0.0500	0	 0.3038	True	-0.9770	34	 0.6939	49
398763	2992	 0.0500	2	 0.2523	True	-0.4036	39	 0.3679	106
398902	2993	 0.0500	0	 0.2299	True	-0.4553	49	 0.3525	139
399303	2994	 0.0500	5	 0.2055	False	-0.0785	170	 0.4250	400
399698	2995	 0.0500	0	 0.2348	True	-0.3339	168	 0.4253	395
399708	2996	 0.0500	0	 0.3795	True	-3.2219	5	 0.5000	10
399905	2997	 0.0500	2	 0.2479	True	-0.3308	62	 0.3147	197
399944	2998	 0.0500	0	 0.1813	True	-0.4951	30	 0.7692	39
400060	2999	 0.0500	0	 0.2433	True	-0.6046	81	 0.6983	116
400340	3000	 0.0500	1	 0.2403	True	-0.3385	118	 0.4214	280
400492	3001	 0.0500	1	 0.2545	True	-0.3873	48	 0.3158	152
400893	3002	 0.0500	7	 0.1930	False	-0.0435	161	 0.4025	400
400989	3003	 0.0500	2	 0.1735	True	-0.4783	49	 0.5104	96
401053	3004	 0.0500	0	 0.2067	True	-0.4091	42	 0.6562	64
401225	3005	 0.0500	1	 0.2378	True	-0.4548	98	 0.5698	172
401230	3006	 0.0500	0	 0.3746	True	-5.9107	1	 0.2000	5
401304	3007	 0.0500	0	 0.1790	True	-0.6113	23	 0.3108	74
401390	3008	 0.0500	4	 0.2322	True	-0.0380	28	 0.3256	86
401791	3009	 0.0500	1	 0.2353	False	-0.1023	160	 0.4000	400
401946	3010	 0.0500	1	 0.1890	True	-0.4443	75	 0.4839	155
402066	3011	 0.0500	2	 0.2010	True	-0.4195	59	 0.4917	120
402135	3012	 0.0500	1	 0.2140	True	-0.2305	26	 0.3768	69
402150	3013	 0.0500	0	 0.3466	True	-2.3500	11	 0.7333	15
402221	3014	 0.0500	1	 0.2826	True	-0.6351	26	 0.3662	71
402342	3015	 0.0500	7	 0.1971	True	-0.2273	53	 0.4380	121
402384	3016	 0.0500	2	 0.2744	True	-0.7037	21	 0.5000	42
402525	3017	 0.0500	4	 0.2461	True	-0.3735	73	 0.5177	141
402802	3018	 0.0500	2	 0.2534	True	-0.3068	103	 0.3718	277
403111	3019	 0.0500	6	 0.2089	True	-0.2379	113	 0.3657	309
403343	3020	 0.0500	0	 0.2433	True	-0.3703	111	 0.4784	232
403378	3021	 0.0500	0	 0.1939	True	-1.2071	21	 0.6000	35
403454	3022	 0.0500	1	 0.2380	True	-0.3241	41	 0.5395	76
403471	3023	 0.0500	0	 0.4926	True	-1.8081	2	 0.1176	17
403872	3024	 0.0500	1	 0.2259	False	-0.1510	184	 0.4600	400
403947	3025	 0.0500	0	 0.2593	True	-0.3102	34	 0.4533	75
404030	3026	 0.0500	0	 0.2781	True	-0.6735	51	 0.6145	83
404431	3027	 0.0500	4	 0.2119	False	-0.1521	219	 0.5475	400
404475	3028	 0.0500	0	 0.2733	True	-0.9718	27	 0.6136	44
404575	3029	 0.0500	1	 0.2424	True	-0.5057	38	 0.3800	100
404617	3030	 0.0500	0	 0.2763	True	-0.9699	20	 0.4762	42
404932	3031	 0.0500	2	 0.2144	True	-0.3474	156	 0.4952	315
404974	3032	 0.0500	1	 0.1953	True	-0.8204	8	 0.1905	42
405144	3033	 0.0500	1	 0.2028	True	-0.4206	85	 0.5000	170
405192	3034	 0.0500	0	 0.1565	True	-0.9786	32	 0.6667	48
405252	3035	 0.0500	1	 0.2706	True	-0.3060	34	 0.5667	60
405487	3036	 0.0500	0	 0.2723	True	-0.2959	121	 0.5149	235
405835	3037	 0.0500	1	 0.2396	True	-0.3469	167	 0.4799	348
405877	3038	 0.0500	0	 0.2385	True	-1.1369	36	 0.8571	42
405943	3039	 0.0500	1	 0.2756	True	-0.6741	33	 0.5000	66
405964	3040	 0.0500	2	 0.2716	True	-1.0060	5	 0.2381	21
406053	3041	 0.0500	2	 0.1549	True	-0.4669	45	 0.5056	89
406298	3042	 0.0500	2	 0.2438	True	-0.3271	101	 0.4122	245
406511	3043	 0.0500	3	 0.2656	True	-0.3009	87	 0.4085	213
406545	3044	 0.0500	2	 0.4012	True	-0.6532	6	 0.1765	34
406556	3045	 0.0500	0	 0.1273	True	-3.0445	9	 0.8182	11
406837	3046	 0.0500	0	 0.2226	True	-0.4098	152	 0.5409	281
406869	3047	 0.0500	0	 0.1821	True	-1.2551	21	 0.6562	32
406908	3048	 0.0500	2	 0.2475	True	-0.1014	12	 0.3077	39
407105	3049	 0.0500	0	 0.2351	True	-0.4953	120	 0.6091	197
407256	3050	 0.0500	2	 0.2739	True	-0.3530	51	 0.3377	151
407553	3051	 0.0500	3	 0.2417	True	-0.3527	173	 0.5825	297
407791	3052	 0.0500	3	 0.2320	True	-0.3505	111	 0.4664	238
408036	3053	 0.0500	3	 0.2317	True	-0.3002	113	 0.4612	245
408058	3054	 0.0500	0	 0.3789	True	-1.6818	11	 0.5000	22
408294	3055	 0.0500	4	 0.2738	True	-0.1938	55	 0.2331	236
408299	3056	 0.0500	0	 0.5636	True	-6.0903	3	 0.6000	5
408424	3057	 0.0500	0	 0.2672	True	-0.5775	80	 0.6400	125
408444	3058	 0.0500	0	 0.1547	True	-1.8255	15	 0.7500	20
408479	3059	 0.0500	1	 0.1939	True	-0.7755	4	 0.1143	35
408834	3060	 0.0500	3	 0.2055	True	-0.3364	192	 0.5408	355
409234	3061	 0.0500	6	 0.2408	True	-0.2243	139	 0.3475	400
409298	3062	 0.0500	1	 0.2342	True	-0.7201	41	 0.6406	64
409377	3063	 0.0500	0	 0.1970	True	-0.3357	42	 0.5316	79
409778	3064	 0.0500	3	 0.2284	False	-0.0997	181	 0.4525	400
409865	3065	 0.0500	1	 0.2232	True	-0.5415	39	 0.4483	87
410121	3066	 0.0500	1	 0.2554	True	-0.3497	102	 0.3984	256
410282	3067	 0.0500	0	 0.2247	True	-0.4586	84	 0.5217	161
410379	3068	 0.0500	3	 0.2662	True	-0.3147	26	 0.2680	97
410398	3069	 0.0500	0	 0.2516	True	-1.6336	4	 0.2105	19
410626	3070	 0.0500	0	 0.2381	True	-0.4455	125	 0.5482	228
410693	3071	 0.0500	1	 0.2686	True	-0.5554	27	 0.4030	67
410706	3072	 0.0500	0	 0.1369	True	-2.4808	1	 0.0769	13
411088	3073	 0.0500	2	 0.2557	True	-0.3461	211	 0.5524	382
411101	3074	 0.0500	0	 0.1663	True	-2.6923	12	 0.9231	13
411151	3075	 0.0500	0	 0.1389	True	-0.7642	11	 0.2200	50
411289	3076	 0.0500	1	 0.2414	True	-0.3901	102	 0.7391	138
411492	3077	 0.0500	1	 0.2083	True	-0.4071	100	 0.4926	203
411846	3078	 0.0500	0	 0.2071	True	-0.2948	117	 0.3305	354
411929	3079	 0.0500	0	 0.2491	True	-0.2988	37	 0.4458	83
411946	3080	 0.0500	0	 0.1053	True	-2.1765	16	 0.9412	17
412005	3081	 0.0500	0	 0.2367	True	-0.7124	19	 0.3220	59
412354	3082	 0.0500	0	 0.2338	True	-0.3812	180	 0.5158	349
412551	3083	 0.0500	2	 0.1749	True	-0.3258	72	 0.3655	197
412601	3084	 0.0500	2	 0.3312	True	-0.5846	21	 0.4200	50
412833	3085	 0.0500	2	 0.2321	True	-0.2851	136	 0.5862	232
412899	3086	 0.0500	3	 0.1271	True	-0.3929	19	 0.2879	66
412985	3087	 0.0500	0	 0.1947	True	-0.2767	35	 0.4070	86
413050	3088	 0.0500	3	 0.2635	True	-0.4691	28	 0.4308	65
413269	3089	 0.0500	1	 0.1930	True	-0.4097	127	 0.5799	219
413324	3090	 0.0500	0	 0.2529	True	-0.8104	29	 0.5273	55
413635	3091	 0.0500	3	 0.2504	True	-0.3000	131	 0.4212	311
413722	3092	 0.0500	1	 0.1908	True	-0.5410	46	 0.5287	87
413944	3093	 0.0500	3	 0.1733	True	-0.1661	76	 0.3423	222
414163	3094	 0.0500	1	 0.2594	True	-0.4609	143	 0.6530	219
414229	3095	 0.0500	1	 0.1828	True	-0.6457	36	 0.5455	66
414242	3096	 0.0500	0	 0.2118	True	-2.3989	0	 0.0000	13
414247	3097	 0.0500	1	 0.2769	True	-4.9000	1	 0.2000	5
414349	3098	 0.0500	2	 0.1671	True	-0.5723	65	 0.6373	102
414750	3099	 0.0500	4	 0.2129	False	-0.0830	174	 0.4350	400
415151	3100	 0.0500	1	 0.2167	False	-0.1098	151	 0.3775	400
415188	3101	 0.0500	1	 0.1985	True	-0.8107	9	 0.2432	37
415338	3102	 0.0500	4	 0.2496	True	-0.2905	63	 0.4200	150
415414	3103	 0.0500	1	 0.1769	True	-0.2860	33	 0.4342	76
415662	3104	 0.0500	1	 0.2002	True	-0.3372	85	 0.3427	248
416063	3105	 0.0500	1	 0.2427	False	-0.1657	212	 0.5300	400
416135	3106	 0.0500	0	 0.2157	True	-0.7358	43	 0.5972	72
416256	3107	 0.0500	3	 0.2199	True	-0.3200	42	 0.3471	121
416380	3108	 0.0500	3	 0.2346	True	-0.2160	69	 0.5565	124
416662	3109	 0.0500	2	 0.2164	True	-0.3421	142	 0.5035	282
417063	3110	 0.0500	3	 0.2485	False	-0.1038	182	 0.4550	400
417087	3111	 0.0500	0	 0.1926	True	-1.5416	11	 0.4583	24
417163	3112	 0.0500	2	 0.1858	True	-0.2831	43	 0.5658	76
417302	3113	 0.0500	0	 0.2098	True	-0.2332	51	 0.3669	139
417364	3114	 0.0500	1	 0.2398	True	-0.6762	31	 0.5000	62
417459	3115	 0.0500	2	 0.1671	True	-0.4225	37	 0.3895	95
417742	3116	 0.0500	1	 0.1964	True	-0.3743	140	 0.4947	283
417902	3117	 0.0500	0	 0.2430	True	-0.2402	56	 0.3500	160
417961	3118	 0.0500	0	 0.2250	True	-0.9245	50	 0.8475	59
417994	3119	 0.0500	0	 0.2162	True	-1.2924	27	 0.8182	33
418041	3120	 0.0500	0	 0.1126	True	-0.7359	3	 0.0638	47
418062	3121	 0.0500	0	 0.3454	True	-1.5405	4	 0.1905	21
418076	3122	 0.0500	0	 0.3143	True	-2.4097	8	 0.5714	14
418477	3123	 0.0500	5	 0.2360	False	-0.0338	130	 0.3250	400
418515	3124	 0.0500	0	 0.1603	True	-0.8411	2	 0.0526	38
418884	3125	 0.0500	4	 0.2550	True	-0.2482	127	 0.3442	369
419166	3126	 0.0500	1	 0.2300	True	-0.3339	108	 0.3830	282
419361	3127	 0.0500	0	 0.2251	True	-0.4393	98	 0.5026	195
419411	3128	 0.0500	3	 0.2055	True	-0.4883	21	 0.4200	50
419586	3129	 0.0500	1	 0.2085	True	-0.3830	65	 0.3714	175
419591	3130	 0.0500	0	 0.1748	True	-6.1083	3	 0.6000	5
419599	3131	 0.0500	0	 0.0806	True	-4.0000	6	 0.7500	8
419987	3132	 0.0500	5	 0.2295	True	-0.2669	162	 0.4175	388
420226	3133	 0.0500	4	 0.2701	True	-0.2548	83	 0.3473	239
420318	3134	 0.0500	1	 0.2378	True	-0.4220	23	 0.2500	92
420416	3135	 0.0500	2	 0.2261	True	-0.3383	22	 0.2245	98
420817	3136	 0.0500	3	 0.2451	False	-0.0851	156	 0.3900	400
420938	3137	 0.0500	0	 0.2034	True	-0.5145	59	 0.4876	121
420946	3138	 0.0500	0	 0.1402	True	-3.8164	3	 0.3750	8
421347	3139	 0.0500	1	 0.2065	False	-0.1213	183	 0.4575	400
421379	3140	 0.0500	0	 0.2047	True	-1.1871	17	 0.5312	32
421488	3141	 0.0500	1	 0.2712	True	-0.4553	41	 0.3761	109
421758	3142	 0.0500	1	 0.2504	True	-0.3150	101	 0.3741	270
421792	3143	 0.0500	2	 0.3210	True	-0.7834	7	 0.2059	34
421866	3144	 0.0500	0	 0.2639	True	-0.3983	48	 0.6486	74
421941	3145	 0.0500	0	 0.2151	True	-0.4108	50	 0.6667	75
