training_iter	round	epsilon	score	avg_loss_per_step	killed_self	avg_reward_per_step	invalid_actions_per_round	avg_invalid_actions_per_step	steps_survived
668815	3715	 0.0500	13	 0.0054	False	-0.0231	113	 0.2825	400
668834	3716	 0.0500	0	 0.0065	True	-0.1000	7	 0.3684	19
669017	3717	 0.0500	6	 0.0051	True	-0.0274	32	 0.1749	183
669200	3718	 0.0500	1	 0.0052	True	-0.0214	20	 0.1093	183
669327	3719	 0.0500	2	 0.0059	True	-0.0271	22	 0.1732	127
669728	3720	 0.0500	18	 0.0045	False	-0.0121	104	 0.2600	400
670042	3721	 0.0500	8	 0.0047	True	-0.0256	113	 0.3599	314
670443	3722	 0.0500	12	 0.0054	False	-0.0240	118	 0.2950	400
670689	3723	 0.0500	9	 0.0050	True	-0.0195	62	 0.2520	246
670765	3724	 0.0500	0	 0.0050	True	-0.0395	43	 0.5658	76
670990	3725	 0.0500	9	 0.0050	True	-0.0207	46	 0.2044	225
671063	3726	 0.0500	2	 0.0041	True	-0.0340	35	 0.4795	73
671464	3727	 0.0500	12	 0.0055	False	-0.0202	77	 0.1925	400
671490	3728	 0.0500	0	 0.0046	True	-0.0553	3	 0.1154	26
671534	3729	 0.0500	6	 0.0051	True	-0.0326	10	 0.2273	44
671727	3730	 0.0500	10	 0.0061	True	-0.0177	35	 0.1813	193
671968	3731	 0.0500	7	 0.0052	True	-0.0273	57	 0.2365	241
672369	3732	 0.0500	15	 0.0055	False	-0.0088	72	 0.1800	400
672770	3733	 0.0500	8	 0.0056	False	-0.0198	96	 0.2400	400
673171	3734	 0.0500	5	 0.0058	False	-0.0164	65	 0.1625	400
673250	3735	 0.0500	6	 0.0053	True	-0.0445	19	 0.2405	79
673292	3736	 0.0500	0	 0.0065	True	-0.0673	23	 0.5476	42
673693	3737	 0.0500	10	 0.0060	False	-0.0147	69	 0.1725	400
673809	3738	 0.0500	7	 0.0056	True	-0.0170	31	 0.2672	116
674039	3739	 0.0500	16	 0.0052	True	-0.0170	46	 0.2000	230
674063	3740	 0.0500	1	 0.0056	True	-0.0554	3	 0.1250	24
674464	3741	 0.0500	13	 0.0048	False	-0.0161	89	 0.2225	400
674657	3742	 0.0500	5	 0.0056	True	-0.0438	64	 0.3316	193
674681	3743	 0.0500	0	 0.0053	True	-0.0517	2	 0.0833	24
674958	3744	 0.0500	7	 0.0054	True	-0.0165	80	 0.2888	277
675211	3745	 0.0500	13	 0.0060	True	-0.0183	48	 0.1897	253
675612	3746	 0.0500	17	 0.0055	False	-0.0134	63	 0.1575	400
675673	3747	 0.0500	1	 0.0058	True	-0.0244	11	 0.1803	61
676041	3748	 0.0500	14	 0.0050	True	-0.0213	109	 0.2962	368
676249	3749	 0.0500	10	 0.0050	True	-0.0303	57	 0.2740	208
676470	3750	 0.0500	11	 0.0055	True	-0.0237	92	 0.4163	221
676740	3751	 0.0500	14	 0.0062	True	-0.0199	50	 0.1852	270
677016	3752	 0.0500	16	 0.0054	True	-0.0214	56	 0.2029	276
677117	3753	 0.0500	2	 0.0064	True	-0.0382	28	 0.2772	101
677457	3754	 0.0500	8	 0.0059	True	-0.0232	81	 0.2382	340
677733	3755	 0.0500	13	 0.0064	True	-0.0182	81	 0.2935	276
678134	3756	 0.0500	21	 0.0049	False	-0.0152	122	 0.3050	400
678501	3757	 0.0500	13	 0.0053	True	-0.0148	117	 0.3188	367
678635	3758	 0.0500	2	 0.0056	True	-0.0275	63	 0.4701	134
678668	3759	 0.0500	2	 0.0047	True	-0.0334	10	 0.3030	33
679048	3760	 0.0500	18	 0.0051	False	-0.0160	99	 0.2612	379
679262	3761	 0.0500	12	 0.0045	True	-0.0312	63	 0.2944	214
679297	3762	 0.0500	2	 0.0044	True	-0.0379	5	 0.1429	35
679698	3763	 0.0500	18	 0.0054	False	-0.0222	111	 0.2775	400
680080	3764	 0.0500	11	 0.0060	True	-0.0259	143	 0.3743	382
680306	3765	 0.0500	8	 0.0063	True	-0.0175	79	 0.3496	226
680707	3766	 0.0500	12	 0.0069	False	-0.0121	95	 0.2375	400
680714	3767	 0.0500	0	 0.0049	True	-0.2316	3	 0.4286	7
680912	3768	 0.0500	6	 0.0063	True	-0.0243	47	 0.2374	198
681023	3769	 0.0500	1	 0.0068	True	-0.0294	36	 0.3243	111
681252	3770	 0.0500	4	 0.0059	True	-0.0265	104	 0.4541	229
681401	3771	 0.0500	7	 0.0063	True	-0.0167	23	 0.1544	149
681802	3772	 0.0500	18	 0.0064	False	-0.0104	46	 0.1150	400
681859	3773	 0.0500	0	 0.0060	True	-0.0432	14	 0.2456	57
682260	3774	 0.0500	15	 0.0064	False	-0.0225	133	 0.3325	400
682529	3775	 0.0500	20	 0.0059	True	-0.0266	73	 0.2714	269
682644	3776	 0.0500	5	 0.0065	True	-0.0326	31	 0.2696	115
683045	3777	 0.0500	13	 0.0068	False	-0.0203	98	 0.2450	400
683446	3778	 0.0500	19	 0.0069	False	-0.0199	103	 0.2575	400
683679	3779	 0.0500	13	 0.0059	True	-0.0182	49	 0.2103	233
683745	3780	 0.0500	1	 0.0055	True	-0.0416	17	 0.2576	66
683767	3781	 0.0500	0	 0.0051	True	-0.0929	7	 0.3182	22
684168	3782	 0.0500	13	 0.0067	False	-0.0143	106	 0.2650	400
684313	3783	 0.0500	7	 0.0069	True	-0.0217	43	 0.2966	145
684445	3784	 0.0500	2	 0.0076	True	-0.0190	26	 0.1970	132
684643	3785	 0.0500	0	 0.0073	True	-0.0195	41	 0.2071	198
684858	3786	 0.0500	9	 0.0068	True	-0.0170	30	 0.1395	215
685068	3787	 0.0500	1	 0.0074	True	-0.0240	49	 0.2333	210
685242	3788	 0.0500	3	 0.0074	True	-0.0287	75	 0.4310	174
685345	3789	 0.0500	8	 0.0058	True	-0.0313	46	 0.4466	103
685746	3790	 0.0500	17	 0.0075	False	-0.0205	170	 0.4250	400
686101	3791	 0.0500	7	 0.0064	True	-0.0247	133	 0.3746	355
686199	3792	 0.0500	2	 0.0075	True	-0.0167	13	 0.1327	98
686468	3793	 0.0500	10	 0.0062	True	-0.0323	69	 0.2565	269
686479	3794	 0.0500	0	 0.0077	True	-0.1314	2	 0.1818	11
686625	3795	 0.0500	4	 0.0064	True	-0.0261	34	 0.2329	146
686763	3796	 0.0500	13	 0.0067	True	-0.0237	30	 0.2174	138
686818	3797	 0.0500	0	 0.0058	True	-0.0663	44	 0.8000	55
687191	3798	 0.0500	18	 0.0060	True	-0.0192	80	 0.2145	373
687361	3799	 0.0500	5	 0.0062	True	-0.0276	55	 0.3235	170
687762	3800	 0.0500	14	 0.0056	False	-0.0115	68	 0.1700	400
687814	3801	 0.0500	2	 0.0058	True	-0.0308	9	 0.1731	52
688215	3802	 0.0500	19	 0.0065	False	-0.0224	166	 0.4150	400
688376	3803	 0.0500	9	 0.0063	True	-0.0309	45	 0.2795	161
688748	3804	 0.0500	14	 0.0059	True	-0.0298	129	 0.3468	372
689149	3805	 0.0500	19	 0.0062	False	-0.0207	134	 0.3350	400
689253	3806	 0.0500	1	 0.0054	True	-0.0419	34	 0.3269	104
689600	3807	 0.0500	13	 0.0063	True	-0.0297	102	 0.2939	347
690001	3808	 0.0500	18	 0.0055	False	-0.0224	144	 0.3600	400
690402	3809	 0.0500	14	 0.0052	False	-0.0177	100	 0.2500	400
690413	3810	 0.0500	0	 0.0068	True	-0.1355	0	 0.0000	11
690441	3811	 0.0500	0	 0.0066	True	-0.0535	6	 0.2143	28
690628	3812	 0.0500	5	 0.0064	True	-0.0460	128	 0.6845	187
690975	3813	 0.0500	8	 0.0066	True	-0.0238	74	 0.2133	347
691147	3814	 0.0500	13	 0.0060	True	-0.0175	33	 0.1919	172
691548	3815	 0.0500	19	 0.0060	False	-0.0136	115	 0.2875	400
691631	3816	 0.0500	3	 0.0052	True	-0.0351	14	 0.1687	83
691661	3817	 0.0500	0	 0.0060	True	-0.0545	2	 0.0667	30
691737	3818	 0.0500	2	 0.0064	True	-0.0326	29	 0.3816	76
691753	3819	 0.0500	0	 0.0057	True	-0.0572	1	 0.0625	16
691759	3820	 0.0500	1	 0.0105	True	-0.1692	1	 0.1667	6
691803	3821	 0.0500	0	 0.0056	True	-0.0520	13	 0.2955	44
691850	3822	 0.0500	6	 0.0060	True	-0.0304	20	 0.4255	47
691961	3823	 0.0500	2	 0.0054	True	-0.0173	15	 0.1351	111
692231	3824	 0.0500	21	 0.0058	True	-0.0197	62	 0.2296	270
692632	3825	 0.0500	18	 0.0062	False	-0.0152	98	 0.2450	400
693033	3826	 0.0500	10	 0.0059	False	-0.0199	121	 0.3025	400
693118	3827	 0.0500	7	 0.0070	True	-0.0171	21	 0.2471	85
693176	3828	 0.0500	1	 0.0068	True	-0.0465	14	 0.2414	58
693577	3829	 0.0500	17	 0.0066	False	-0.0223	130	 0.3250	400
693759	3830	 0.0500	7	 0.0050	True	-0.0248	42	 0.2308	182
693874	3831	 0.0500	2	 0.0071	True	-0.0355	34	 0.2957	115
694275	3832	 0.0500	9	 0.0061	False	-0.0248	198	 0.4950	400
694620	3833	 0.0500	9	 0.0059	True	-0.0237	86	 0.2493	345
694949	3834	 0.0500	1	 0.0057	True	-0.0244	104	 0.3161	329
695202	3835	 0.0500	14	 0.0045	True	-0.0149	41	 0.1621	253
695603	3836	 0.0500	9	 0.0052	False	-0.0173	110	 0.2750	400
695878	3837	 0.0500	8	 0.0062	True	-0.0150	47	 0.1709	275
696279	3838	 0.0500	13	 0.0051	False	-0.0086	56	 0.1400	400
696680	3839	 0.0500	8	 0.0056	False	-0.0127	107	 0.2675	400
697081	3840	 0.0500	11	 0.0060	False	-0.0061	66	 0.1650	400
697482	3841	 0.0500	8	 0.0056	False	-0.0126	78	 0.1950	400
697597	3842	 0.0500	8	 0.0053	True	-0.0292	48	 0.4174	115
697998	3843	 0.0500	7	 0.0057	False	-0.0176	61	 0.1525	400
698308	3844	 0.0500	1	 0.0055	True	-0.0228	89	 0.2871	310
698709	3845	 0.0500	17	 0.0050	False	-0.0221	111	 0.2775	400
699110	3846	 0.0500	12	 0.0053	False	-0.0167	90	 0.2250	400
699170	3847	 0.0500	2	 0.0066	True	-0.0594	38	 0.6333	60
699339	3848	 0.0500	6	 0.0057	True	-0.0240	52	 0.3077	169
699415	3849	 0.0500	1	 0.0055	True	-0.0283	22	 0.2895	76
699811	3850	 0.0500	13	 0.0054	True	-0.0183	106	 0.2677	396
700110	3851	 0.0500	16	 0.0063	True	-0.0257	83	 0.2776	299
700511	3852	 0.0500	16	 0.0058	False	-0.0152	113	 0.2825	400
700730	3853	 0.0500	5	 0.0058	True	-0.0320	59	 0.2694	219
700963	3854	 0.0500	14	 0.0052	True	-0.0270	64	 0.2747	233
701143	3855	 0.0500	11	 0.0057	True	-0.0268	47	 0.2611	180
701208	3856	 0.0500	2	 0.0044	True	-0.0299	6	 0.0923	65
701412	3857	 0.0500	2	 0.0071	True	-0.0275	44	 0.2157	204
701813	3858	 0.0500	12	 0.0063	False	-0.0263	112	 0.2800	400
701828	3859	 0.0500	1	 0.0097	True	-0.1063	5	 0.3333	15
701926	3860	 0.0500	6	 0.0069	True	-0.0328	26	 0.2653	98
701988	3861	 0.0500	7	 0.0055	True	-0.0394	22	 0.3548	62
702389	3862	 0.0500	17	 0.0055	False	-0.0222	108	 0.2700	400
702575	3863	 0.0500	15	 0.0059	True	-0.0371	84	 0.4516	186
702681	3864	 0.0500	6	 0.0056	True	-0.0416	45	 0.4245	106
702692	3865	 0.0500	1	 0.0070	True	-0.1309	5	 0.4545	11
703064	3866	 0.0500	13	 0.0047	True	-0.0395	139	 0.3737	372
703465	3867	 0.0500	14	 0.0057	False	-0.0197	100	 0.2500	400
703866	3868	 0.0500	19	 0.0056	False	-0.0225	126	 0.3150	400
704267	3869	 0.0500	12	 0.0057	False	-0.0273	102	 0.2550	400
704529	3870	 0.0500	14	 0.0058	True	-0.0274	81	 0.3092	262
704820	3871	 0.0500	17	 0.0062	True	-0.0377	89	 0.3058	291
704859	3872	 0.0500	0	 0.0047	True	-0.0727	24	 0.6154	39
704910	3873	 0.0500	0	 0.0091	True	-0.0439	19	 0.3725	51
705055	3874	 0.0500	1	 0.0059	True	-0.0383	78	 0.5379	145
705137	3875	 0.0500	0	 0.0057	True	-0.0270	17	 0.2073	82
705291	3876	 0.0500	12	 0.0069	True	-0.0234	58	 0.3766	154
705521	3877	 0.0500	13	 0.0067	True	-0.0228	58	 0.2522	230
705652	3878	 0.0500	1	 0.0067	True	-0.0450	36	 0.2748	131
705818	3879	 0.0500	5	 0.0055	True	-0.0266	39	 0.2349	166
705933	3880	 0.0500	11	 0.0062	True	-0.0250	20	 0.1739	115
706334	3881	 0.0500	16	 0.0063	False	-0.0044	51	 0.1275	400
706410	3882	 0.0500	10	 0.0057	True	-0.0100	10	 0.1316	76
706630	3883	 0.0500	14	 0.0061	True	-0.0273	56	 0.2545	220
707027	3884	 0.0500	15	 0.0062	True	-0.0404	126	 0.3174	397
707146	3885	 0.0500	3	 0.0057	True	-0.0281	30	 0.2521	119
707176	3886	 0.0500	0	 0.0071	True	-0.0536	5	 0.1667	30
707577	3887	 0.0500	12	 0.0067	False	-0.0312	93	 0.2325	400
707641	3888	 0.0500	0	 0.0090	True	-0.0523	31	 0.4844	64
707732	3889	 0.0500	4	 0.0061	True	-0.0278	8	 0.0879	91
707877	3890	 0.0500	2	 0.0068	True	-0.0199	20	 0.1379	145
707930	3891	 0.0500	8	 0.0079	True	-0.0300	12	 0.2264	53
708062	3892	 0.0500	7	 0.0068	True	-0.0341	53	 0.4015	132
708217	3893	 0.0500	8	 0.0066	True	-0.0218	36	 0.2323	155
708409	3894	 0.0500	8	 0.0067	True	-0.0426	95	 0.4948	192
708514	3895	 0.0500	5	 0.0060	True	-0.0340	29	 0.2762	105
708897	3896	 0.0500	8	 0.0065	True	-0.0256	84	 0.2193	383
709010	3897	 0.0500	0	 0.0061	True	-0.0389	40	 0.3540	113
709071	3898	 0.0500	1	 0.0061	True	-0.0482	13	 0.2131	61
709096	3899	 0.0500	0	 0.0083	True	-0.0564	4	 0.1600	25
709497	3900	 0.0500	17	 0.0063	False	-0.0139	74	 0.1850	400
709567	3901	 0.0500	1	 0.0056	True	-0.0266	21	 0.3000	70
709968	3902	 0.0500	11	 0.0061	False	-0.0215	79	 0.1975	400
709989	3903	 0.0500	0	 0.0048	True	-0.0975	14	 0.6667	21
709997	3904	 0.0500	0	 0.0073	True	-0.1771	1	 0.1250	8
710398	3905	 0.0500	17	 0.0058	False	-0.0101	77	 0.1925	400
710581	3906	 0.0500	12	 0.0050	True	-0.0212	43	 0.2350	183
710672	3907	 0.0500	2	 0.0055	True	-0.0428	32	 0.3516	91
710764	3908	 0.0500	8	 0.0039	True	-0.0303	25	 0.2717	92
710808	3909	 0.0500	0	 0.0056	True	-0.0491	10	 0.2273	44
711209	3910	 0.0500	20	 0.0053	False	-0.0174	105	 0.2625	400
711269	3911	 0.0500	0	 0.0060	True	-0.0468	12	 0.2000	60
711670	3912	 0.0500	14	 0.0055	False	-0.0211	84	 0.2100	400
711685	3913	 0.0500	1	 0.0048	True	-0.0853	5	 0.3333	15
711847	3914	 0.0500	5	 0.0064	True	-0.0333	46	 0.2840	162
712115	3915	 0.0500	2	 0.0054	True	-0.0250	50	 0.1866	268
712516	3916	 0.0500	19	 0.0057	False	-0.0170	126	 0.3150	400
712638	3917	 0.0500	2	 0.0048	True	-0.0373	28	 0.2295	122
712647	3918	 0.0500	0	 0.0074	True	-0.1622	1	 0.1111	9
713048	3919	 0.0500	15	 0.0054	False	-0.0070	71	 0.1775	400
713449	3920	 0.0500	12	 0.0058	False	-0.0099	54	 0.1350	400
713850	3921	 0.0500	13	 0.0060	False	-0.0177	115	 0.2875	400
714251	3922	 0.0500	9	 0.0053	False	-0.0094	49	 0.1225	400
714585	3923	 0.0500	8	 0.0051	True	-0.0199	73	 0.2186	334
714986	3924	 0.0500	11	 0.0052	False	-0.0078	52	 0.1300	400
715242	3925	 0.0500	1	 0.0047	True	-0.0181	36	 0.1406	256
715643	3926	 0.0500	10	 0.0055	False	-0.0212	107	 0.2675	400
716044	3927	 0.0500	15	 0.0055	False	-0.0217	125	 0.3125	400
716445	3928	 0.0500	17	 0.0054	False	-0.0200	199	 0.4975	400
716846	3929	 0.0500	17	 0.0053	False	-0.0126	86	 0.2150	400
717247	3930	 0.0500	10	 0.0055	False	-0.0090	54	 0.1350	400
717648	3931	 0.0500	17	 0.0050	False	-0.0109	89	 0.2225	400
717716	3932	 0.0500	2	 0.0051	True	-0.0239	8	 0.1176	68
718117	3933	 0.0500	5	 0.0053	False	-0.0086	64	 0.1600	400
718518	3934	 0.0500	7	 0.0051	False	-0.0058	67	 0.1675	400
718919	3935	 0.0500	7	 0.0050	False	-0.0058	60	 0.1500	400
719180	3936	 0.0500	11	 0.0056	True	-0.0131	53	 0.2031	261
719252	3937	 0.0500	3	 0.0069	True	-0.0328	16	 0.2222	72
719330	3938	 0.0500	2	 0.0047	True	-0.0156	3	 0.0385	78
719619	3939	 0.0500	7	 0.0058	True	-0.0136	51	 0.1765	289
720020	3940	 0.0500	7	 0.0052	False	-0.0054	56	 0.1400	400
720150	3941	 0.0500	2	 0.0046	True	-0.0305	56	 0.4308	130
720400	3942	 0.0500	7	 0.0045	True	-0.0169	52	 0.2080	250
720508	3943	 0.0500	0	 0.0061	True	-0.0313	38	 0.3519	108
720909	3944	 0.0500	7	 0.0056	False	-0.0092	68	 0.1700	400
720993	3945	 0.0500	1	 0.0057	True	-0.0212	14	 0.1667	84
721394	3946	 0.0500	12	 0.0057	False	-0.0066	63	 0.1575	400
721795	3947	 0.0500	14	 0.0051	False	-0.0095	71	 0.1775	400
721870	3948	 0.0500	6	 0.0044	True	-0.0335	14	 0.1867	75
722271	3949	 0.0500	13	 0.0057	False	-0.0104	58	 0.1450	400
722672	3950	 0.0500	7	 0.0048	False	-0.0120	81	 0.2025	400
723073	3951	 0.0500	12	 0.0054	False	-0.0101	89	 0.2225	400
723474	3952	 0.0500	14	 0.0055	False	-0.0123	97	 0.2425	400
723875	3953	 0.0500	7	 0.0051	False	-0.0031	75	 0.1875	400
724276	3954	 0.0500	13	 0.0056	False	-0.0119	95	 0.2375	400
724626	3955	 0.0500	6	 0.0057	True	-0.0191	82	 0.2343	350
724703	3956	 0.0500	0	 0.0051	True	-0.0274	18	 0.2338	77
724792	3957	 0.0500	1	 0.0056	True	-0.0256	21	 0.2360	89
725193	3958	 0.0500	16	 0.0050	False	-0.0121	89	 0.2225	400
725594	3959	 0.0500	7	 0.0052	False	-0.0131	112	 0.2800	400
725995	3960	 0.0500	14	 0.0056	False	-0.0073	58	 0.1450	400
726396	3961	 0.0500	12	 0.0053	False	-0.0125	72	 0.1800	400
726797	3962	 0.0500	10	 0.0050	False	-0.0128	94	 0.2350	400
727198	3963	 0.0500	18	 0.0059	False	-0.0202	173	 0.4325	400
727224	3964	 0.0500	1	 0.0062	True	-0.0502	1	 0.0385	26
727434	3965	 0.0500	6	 0.0047	True	-0.0177	26	 0.1238	210
727835	3966	 0.0500	9	 0.0056	False	-0.0176	155	 0.3875	400
727967	3967	 0.0500	8	 0.0056	True	-0.0157	14	 0.1061	132
728142	3968	 0.0500	2	 0.0049	True	-0.0110	21	 0.1200	175
728262	3969	 0.0500	7	 0.0058	True	-0.0187	25	 0.2083	120
728507	3970	 0.0500	5	 0.0048	True	-0.0284	50	 0.2041	245
728619	3971	 0.0500	3	 0.0052	True	-0.0187	23	 0.2054	112
729020	3972	 0.0500	7	 0.0049	False	-0.0179	105	 0.2625	400
729138	3973	 0.0500	6	 0.0047	True	-0.0264	34	 0.2881	118
729539	3974	 0.0500	13	 0.0053	False	-0.0167	126	 0.3150	400
729580	3975	 0.0500	0	 0.0044	True	-0.0486	8	 0.1951	41
729806	3976	 0.0500	12	 0.0054	True	-0.0224	55	 0.2434	226
730207	3977	 0.0500	11	 0.0053	False	-0.0139	67	 0.1675	400
730326	3978	 0.0500	6	 0.0042	True	-0.0212	17	 0.1429	119
730352	3979	 0.0500	1	 0.0056	True	-0.0601	6	 0.2308	26
730391	3980	 0.0500	0	 0.0055	True	-0.0646	12	 0.3077	39
730436	3981	 0.0500	2	 0.0046	True	-0.0366	4	 0.0889	45
730568	3982	 0.0500	0	 0.0059	True	-0.0329	27	 0.2045	132
730705	3983	 0.0500	8	 0.0048	True	-0.0235	26	 0.1898	137
730840	3984	 0.0500	5	 0.0046	True	-0.0324	42	 0.3111	135
730851	3985	 0.0500	1	 0.0035	True	-0.1223	3	 0.2727	11
730912	3986	 0.0500	0	 0.0067	True	-0.0303	6	 0.0984	61
731201	3987	 0.0500	15	 0.0047	True	-0.0203	66	 0.2284	289
731449	3988	 0.0500	8	 0.0050	True	-0.0203	64	 0.2581	248
731456	3989	 0.0500	0	 0.0059	True	-0.2384	3	 0.4286	7
731615	3990	 0.0500	7	 0.0046	True	-0.0084	20	 0.1258	159
732016	3991	 0.0500	14	 0.0052	False	-0.0081	60	 0.1500	400
732417	3992	 0.0500	17	 0.0059	False	-0.0255	118	 0.2950	400
732443	3993	 0.0500	0	 0.0055	True	-0.0720	15	 0.5769	26
732508	3994	 0.0500	2	 0.0058	True	-0.0263	19	 0.2923	65
732909	3995	 0.0500	6	 0.0049	False	-0.0235	145	 0.3625	400
733050	3996	 0.0500	1	 0.0050	True	-0.0298	65	 0.4610	141
733110	3997	 0.0500	6	 0.0040	True	-0.0245	9	 0.1500	60
733146	3998	 0.0500	0	 0.0044	True	-0.0490	13	 0.3611	36
733402	3999	 0.0500	14	 0.0050	True	-0.0199	70	 0.2734	256
733803	4000	 0.0500	11	 0.0053	False	-0.0163	146	 0.3650	400
734204	4001	 0.0500	13	 0.0049	False	-0.0148	148	 0.3700	400
734605	4002	 0.0500	18	 0.0050	False	-0.0066	74	 0.1850	400
734693	4003	 0.0500	0	 0.0061	True	-0.0275	23	 0.2614	88
735094	4004	 0.0500	14	 0.0053	False	-0.0167	116	 0.2900	400
735209	4005	 0.0500	1	 0.0041	True	-0.0349	58	 0.5043	115
735276	4006	 0.0500	0	 0.0044	True	-0.0373	12	 0.1791	67
735433	4007	 0.0500	3	 0.0056	True	-0.0169	19	 0.1210	157
735455	4008	 0.0500	0	 0.0046	True	-0.0996	6	 0.2727	22
735748	4009	 0.0500	13	 0.0052	True	-0.0154	39	 0.1331	293
736149	4010	 0.0500	14	 0.0058	False	-0.0139	100	 0.2500	400
736159	4011	 0.0500	0	 0.0058	True	-0.1115	1	 0.1000	10
736417	4012	 0.0500	1	 0.0045	True	-0.0350	156	 0.6047	258
736588	4013	 0.0500	2	 0.0057	True	-0.0244	49	 0.2865	171
736791	4014	 0.0500	3	 0.0052	True	-0.0242	55	 0.2709	203
736830	4015	 0.0500	0	 0.0044	True	-0.0485	12	 0.3077	39
736969	4016	 0.0500	3	 0.0053	True	-0.0279	40	 0.2878	139
737370	4017	 0.0500	12	 0.0054	False	-0.0113	83	 0.2075	400
737771	4018	 0.0500	3	 0.0050	False	-0.0138	118	 0.2950	400
737908	4019	 0.0500	0	 0.0046	True	-0.0336	28	 0.2044	137
738230	4020	 0.0500	9	 0.0053	True	-0.0182	69	 0.2143	322
738575	4021	 0.0500	13	 0.0052	True	-0.0203	84	 0.2435	345
738763	4022	 0.0500	6	 0.0054	True	-0.0377	119	 0.6330	188
738791	4023	 0.0500	0	 0.0077	True	-0.0618	9	 0.3214	28
739192	4024	 0.0500	11	 0.0049	False	-0.0181	112	 0.2800	400
739390	4025	 0.0500	10	 0.0055	True	-0.0133	56	 0.2828	198
739791	4026	 0.0500	19	 0.0052	False	-0.0113	60	 0.1500	400
740192	4027	 0.0500	7	 0.0050	False	-0.0125	54	 0.1350	400
740269	4028	 0.0500	0	 0.0057	True	-0.0301	18	 0.2338	77
740512	4029	 0.0500	15	 0.0053	True	-0.0154	70	 0.2881	243
740913	4030	 0.0500	13	 0.0052	False	-0.0137	96	 0.2400	400
741314	4031	 0.0500	1	 0.0054	False	-0.0195	129	 0.3225	400
741715	4032	 0.0500	11	 0.0058	False	-0.0250	135	 0.3375	400
741782	4033	 0.0500	5	 0.0053	True	-0.0289	29	 0.4328	67
741911	4034	 0.0500	4	 0.0057	True	-0.0276	33	 0.2558	129
742099	4035	 0.0500	13	 0.0059	True	-0.0254	43	 0.2287	188
742172	4036	 0.0500	1	 0.0050	True	-0.0453	21	 0.2877	73
742289	4037	 0.0500	2	 0.0055	True	-0.0156	17	 0.1453	117
742677	4038	 0.0500	11	 0.0064	True	-0.0289	132	 0.3402	388
742738	4039	 0.0500	1	 0.0057	True	-0.0332	13	 0.2131	61
742838	4040	 0.0500	1	 0.0060	True	-0.0390	30	 0.3000	100
742983	4041	 0.0500	5	 0.0065	True	-0.0281	53	 0.3655	145
743015	4042	 0.0500	1	 0.0062	True	-0.0671	12	 0.3750	32
743221	4043	 0.0500	8	 0.0053	True	-0.0324	67	 0.3252	206
743310	4044	 0.0500	1	 0.0054	True	-0.0357	35	 0.3933	89
743354	4045	 0.0500	1	 0.0076	True	-0.0518	15	 0.3409	44
743755	4046	 0.0500	17	 0.0064	False	-0.0171	122	 0.3050	400
743793	4047	 0.0500	2	 0.0051	True	-0.0410	11	 0.2895	38
743839	4048	 0.0500	2	 0.0083	True	-0.0450	11	 0.2391	46
743869	4049	 0.0500	0	 0.0043	True	-0.0909	26	 0.8667	30
744270	4050	 0.0500	12	 0.0057	False	-0.0175	104	 0.2600	400
744280	4051	 0.0500	0	 0.0052	True	-0.1211	3	 0.3000	10
744580	4052	 0.0500	13	 0.0056	True	-0.0308	93	 0.3100	300
744744	4053	 0.0500	7	 0.0072	True	-0.0285	44	 0.2683	164
744797	4054	 0.0500	1	 0.0056	True	-0.0365	16	 0.3019	53
745198	4055	 0.0500	12	 0.0060	False	-0.0168	127	 0.3175	400
745428	4056	 0.0500	7	 0.0052	True	-0.0300	61	 0.2652	230
745829	4057	 0.0500	17	 0.0057	False	-0.0222	110	 0.2750	400
745846	4058	 0.0500	0	 0.0049	True	-0.0862	2	 0.1176	17
745874	4059	 0.0500	2	 0.0061	True	-0.0578	6	 0.2143	28
746031	4060	 0.0500	4	 0.0053	True	-0.0212	29	 0.1847	157
746234	4061	 0.0500	2	 0.0064	True	-0.0302	44	 0.2167	203
746325	4062	 0.0500	1	 0.0047	True	-0.0281	19	 0.2088	91
746495	4063	 0.0500	5	 0.0049	True	-0.0320	44	 0.2588	170
746896	4064	 0.0500	18	 0.0054	False	-0.0216	88	 0.2200	400
746995	4065	 0.0500	11	 0.0046	True	-0.0350	23	 0.2323	99
747190	4066	 0.0500	4	 0.0054	True	-0.0254	34	 0.1744	195
747458	4067	 0.0500	12	 0.0053	True	-0.0311	68	 0.2537	268
747562	4068	 0.0500	2	 0.0060	True	-0.0199	24	 0.2308	104
747771	4069	 0.0500	20	 0.0051	False	 0.0026	45	 0.2163	208
747950	4070	 0.0500	9	 0.0055	True	-0.0222	35	 0.1955	179
748059	4071	 0.0500	0	 0.0058	True	-0.0365	30	 0.2752	109
748460	4072	 0.0500	17	 0.0059	False	-0.0175	86	 0.2150	400
748587	4073	 0.0500	6	 0.0063	True	-0.0218	35	 0.2756	127
748988	4074	 0.0500	19	 0.0052	False	-0.0122	81	 0.2025	400
749389	4075	 0.0500	6	 0.0062	False	-0.0187	103	 0.2575	400
749790	4076	 0.0500	7	 0.0064	False	-0.0179	141	 0.3525	400
749925	4077	 0.0500	10	 0.0075	True	-0.0272	43	 0.3185	135
750326	4078	 0.0500	14	 0.0055	False	-0.0128	121	 0.3025	400
750727	4079	 0.0500	14	 0.0056	False	-0.0104	68	 0.1700	400
751128	4080	 0.0500	11	 0.0051	False	-0.0067	53	 0.1325	400
